,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
111,,4.0,4,PGH,4228,,1825,01/01/1970,04/30/2010,75000,40.460827,-80.012612,23100,,15214,Clayton Avenue,Pennsylvania,31600.0,2019,SingleFamily,1875
112,56031,1.0,3,PGH,1080,76762,250,10/03/2019,08/12/1976,16000,40.465249,-80.008174,3225,33058,15214,Lafayette Avenue,Pennsylvania,40900.0,2019,SingleFamily,1935
113,,NA,0,PGH,NA,,20,01/01/1970,NA,NA,40.465223,-80.019169,6675,,15214,Harlan Avenue,Pennsylvania,18200.0,2019,SingleFamily,NA
114,,1.0,2,PGH,540,,7,01/01/1970,12/05/1990,8200,40.471132,-80.006913,1846,,15214,Magnet Street,Pennsylvania,22400.0,2019,SingleFamily,1900
115,,2.0,4,PGH,1680,,2422,01/01/1970,05/24/2006,8100,40.468587,-80.007026,3500,,15214,Osgood Street,Pennsylvania,22200.0,2019,SingleFamily,1921
116,115107,3.5,6,PGH,3264,169207,2229,10/03/2019,11/28/1977,44900,40.465598,-80.012064,5908,71366,15214,Perrysville Avenue,Pennsylvania,69300.0,2019,Triplex,1887
117,,1.0,4,PGH,2377,,2812,01/01/1970,10/08/2009,7400,40.47391,-80.008292,2003,,15214,Sherlock Street,Pennsylvania,8000.0,2019,SingleFamily,1880
118,,NA,NA,PGH,NA,,2610,01/01/1970,07/10/2015,12000,40.470724,-80.012675,1256,,15214,Norwood Avenue,Pennsylvania,7500.0,2019,SingleFamily,NA
119,,1.0,3,PGH,1068,,2449,01/01/1970,05/06/1976,18900,40.469677,-80.007001,2310,,15214,Hazelton Street,Pennsylvania,34800.0,2019,SingleFamily,1925
120,82562,1.0,2,PGH,1024,101551,660,10/03/2019,02/05/2013,49000,40.464959,-80.018366,721,69352,15214,Chester Avenue,Pennsylvania,66800.0,2019,SingleFamily,1981
121,,1.0,3,PGH,1900,,130,01/01/1970,01/05/2016,40000,40.474548,-80.009369,4400,,15214,Kennedy Avenue,Pennsylvania,20000.0,2019,SingleFamily,1914
122,147654,1.5,3,PGH,1320,162419,2368,10/03/2019,09/26/2007,2500,40.466723,-80.017817,4234,134365,15214,Josh Gibson Drive,Pennsylvania,102500.0,2019,SingleFamily,2000
123,,1.0,3,PGH,2262,,431,01/01/1970,NA,NA,40.471252,-80.015603,4039,,15214,Marshall Avenue,Pennsylvania,47000.0,2019,SingleFamily,1920
124,,1.0,3,PGH,1512,,403,01/01/1970,03/07/2000,10000,40.476084,-80.010269,9700,,15214,Milroy Street,Pennsylvania,38400.0,2019,SingleFamily,1900
125,94606,1.5,3,PGH,1200,129610,2562,10/03/2019,09/13/1984,2500,40.467244,-80.016524,9545,59602,15214,North Charles Street,Pennsylvania,52000.0,2019,SingleFamily,1983
126,31957,1.0,2,PGH,918,48255,2813,10/03/2019,08/15/1989,10000,40.473928,-80.007656,772,18215,15214,Hazelton Street,Pennsylvania,25100.0,2019,SingleFamily,1910
127,,1.0,3,PGH,1844,,236,01/01/1970,05/13/1997,30400,40.469195,-80.006718,3797,,15214,East McIntyre Avenue,Pennsylvania,46800.0,2019,SingleFamily,1910
128,204437,2.0,4,PGH,4213,265768,545,10/03/2019,11/22/1991,74000,40.462195,-80.01504,8100,157416,15214,McClintock Avenue,Pennsylvania,105700.0,2019,SingleFamily,1881
129,36140,1.0,2,PGH,1152,49873,12,10/03/2019,11/25/1992,8800,40.461457,-80.014537,1475,23130,15214,Geranium Street,Pennsylvania,31600.0,2019,SingleFamily,1900
130,,1.5,3,PGH,1824,,15,01/01/1970,04/19/2000,2250,40.461385,-80.016033,3750,,15214,Overlook Street,Pennsylvania,15000.0,2019,SingleFamily,1920
131,,1.0,2,PGH,1382,,2679,01/01/1970,12/29/1995,30000,40.419686,-79.987173,1617,,15214,Parkway North,Pennsylvania,45000.0,2019,SingleFamily,1900
132,,1.5,3,PGH,1679,,433,01/01/1970,11/02/2007,54900,40.471208,-80.015699,3987,,15214,Marshall Avenue,Pennsylvania,44500.0,2019,SingleFamily,1917
133,60767,2.0,5,PGH,1771,86289,2622,10/03/2019,12/07/2016,25000,40.471113,-80.012812,3001,38283,15214,Norwood Avenue,Pennsylvania,38800.0,2019,SingleFamily,1927
134,,4.0,4,PGH,1780,,2652,01/01/1970,12/05/2018,17500,40.47209,-80.013002,4234,,15214,Norwood Avenue,Pennsylvania,37500.0,2019,SingleFamily,1915
135,128637,1.0,3,PGH,2844,158224,225,10/03/2019,03/12/2004,64000,40.474488,-80.014377,4171,83614,15214,Marshall Avenue,Pennsylvania,84600.0,2019,SingleFamily,1910
136,,1.0,3,PGH,1368,,62,01/01/1970,NA,NA,40.466245,-80.017711,2331,,15214,Harlan Avenue,Pennsylvania,13200.0,2019,SingleFamily,1915
137,,3.0,6,PGH,2554,,2619,01/01/1970,09/30/2014,60000,40.46841,-80.025502,3000,,15290,Brighton Road,Pennsylvania,40000.0,2019,SingleFamily,1927
138,,1.0,2,PGH,988,,506,01/01/1970,NA,NA,40.463014,-80.014817,3150,,15214,Ridgewood Street,Pennsylvania,50700.0,2019,SingleFamily,1900
139,,1.0,3,PGH,2040,,2624,01/01/1970,09/23/2010,10000,40.471024,-80.013962,3300,,15214,Linwood Street,Pennsylvania,50000.0,2019,SingleFamily,1900
140,129727,1.0,3,PGH,1365,143997,2949,10/03/2019,06/05/2017,118000,40.385667,-80.016361,7700,116754,15214,Parkway North,Pennsylvania,91300.0,2019,SingleFamily,1956
141,320359,3.0,3,PGH,1988,349191,2670,10/03/2019,06/18/2018,310000,40.312421,-80.095838,14017,294730,15214,Parkway North,Pennsylvania,272400.0,2019,SingleFamily,1960
142,,2.0,4,PGH,2700,,1628,01/01/1970,05/04/2006,72000,40.471773,-80.009132,5200,,15212,Perrysville Avenue,Pennsylvania,38000.0,2019,Duplex,1900
143,90777,1.0,3,PGH,1440,113471,633,10/03/2019,07/31/2015,169500,40.469491,-80.018417,2645,70806,15214,Marshall Avenue,Pennsylvania,67000.0,2019,SingleFamily,1930
144,,1.0,4,PGH,2138,,2013,01/01/1970,NA,NA,40.461621,-80.018202,3045,,15214,North Charles Street,Pennsylvania,1200.0,2019,SingleFamily,1871
145,67154,1.0,3,PGH,1814,85957,2448,10/03/2019,08/28/2002,33000,40.46981,-80.006466,2500,44322,15214,Hazelton Street,Pennsylvania,53900.0,2019,SingleFamily,1930
146,,1.0,2,PGH,784,,33,01/01/1970,03/28/2013,5000,40.463469,-80.011514,672,,15214,Divinity Street,Pennsylvania,21600.0,2019,SingleFamily,1910
147,137942,1.0,3,PGH,2396,150357,1714,10/03/2019,05/16/2018,132500,40.473119,-80.01006,4000,126907,15212,Perrysville Avenue,Pennsylvania,66300.0,2019,SingleFamily,1900
148,,3.0,5,PGH,4389,,116,01/01/1970,05/02/2006,70000,40.468066,-80.011629,13694,,15214,Maywood Street,Pennsylvania,51300.0,2019,Triplex,1869
149,,1.0,2,PGH,925,,322,01/01/1970,NA,NA,40.467406,-80.014351,8701,,15214,Chester Avenue,Pennsylvania,47900.0,2019,SingleFamily,1960
150,,NA,NA,PGH,NA,,90,01/01/1970,NA,NA,40.464,-80.019998,2625,,15214,Strauss Street,Pennsylvania,7900.0,2019,SingleFamily,NA
151,99451,1.0,3,PGH,1437,120336,855,10/03/2019,09/02/2004,72000,40.467895,-80.021305,5346,80555,15214,Marshall Avenue,Pennsylvania,61100.0,2019,SingleFamily,1950
152,195063,2.0,4,PGH,4576,271138,1869,10/03/2019,NA,NA,40.461068,-80.010979,18720,144347,15214,Clayton Avenue,Pennsylvania,82100.0,2019,SingleFamily,1860
153,122966,1.0,3,PGH,1820,141411,863,10/03/2019,04/18/2012,101500,40.467826,-80.02158,2001,95913,15214,Marshall Avenue,Pennsylvania,101500.0,2019,SingleFamily,1930
154,,6.0,15,PGH,NA,,2300,01/01/1970,NA,NA,40.466621,-80.013124,10382,,15214,Wilson Avenue,Pennsylvania,NA,NA,Apartment,NA
155,186525,3.0,6,PGH,4408,231291,2840,10/03/2019,11/21/2008,85100,40.474815,-80.010579,7800,149220,15214,Perrysville Avenue,Pennsylvania,126100.0,2019,Triplex,1918
156,42599,1.0,2,PGH,1222,60491,2330,10/03/2019,11/15/1996,1000,40.465146,-80.020432,2616,29393,15214,North Charles Street,Pennsylvania,27900.0,2019,SingleFamily,1910
157,,1.5,2,PGH,986,,2573,01/01/1970,06/01/1979,23500,40.456862,-79.871726,935,,15214,Parkway North,Pennsylvania,40200.0,2019,SingleFamily,1965
158,,1.0,2,PGH,1260,,526,01/01/1970,09/26/1977,27000,40.464844,-80.016022,8075,,15214,Chautauqua Street,Pennsylvania,41000.0,2019,SingleFamily,1940
159,,2.0,3,PGH,2037,,527,01/01/1970,07/21/2016,16900,40.462504,-80.014636,1999,,15214,McClintock Avenue,Pennsylvania,49500.0,2019,SingleFamily,1900
160,62726,2.0,4,PGH,1568,98480,207,10/03/2019,12/17/2002,3000,40.472055,-80.009001,4464,39517,15214,Pusey Street,Pennsylvania,30800.0,2019,Duplex,1940
161,,1.0,3,PGH,1720,,113,01/01/1970,NA,NA,40.472195,-80.014932,2354,,15214,Hawkins Street,Pennsylvania,30000.0,2019,SingleFamily,1925
162,,1.0,3,PGH,1280,,2649,01/01/1970,09/25/1987,12000,40.471723,-80.015002,1821,,15214,Linwood Street,Pennsylvania,600.0,2019,SingleFamily,1920
163,39865,1.0,2,PGH,986,55412,2330,10/03/2019,02/22/1996,350,40.468519,-80.003868,2581,25912,15214,Wurzell Avenue,Pennsylvania,30100.0,2019,SingleFamily,1930
164,,2.0,4,PGH,2484,,248,01/01/1970,NA,NA,40.474332,-80.012408,4000,,15214,Kennedy Avenue,Pennsylvania,20000.0,2019,SingleFamily,1890
