,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
122,95463,1.5,4,PGH,2447,134603,254,10/07/2019,06/06/2003,75000,40.40308,-79.984559,11250,55369,15210,Birmingham Avenue,Pennsylvania,84900.0,2019,SingleFamily,1895
123,51437,1.0,2,PGH,1626,66354,338,10/08/2019,09/05/2003,46000,40.397761,-79.983566,6000,30862,15210,Meredith Street,Pennsylvania,56200.0,2019,SingleFamily,1906
124,212690,1.5,4,PGH,3079,229705,219,10/08/2019,09/07/2018,206500,40.40176,-79.985541,10415,195675,15210,The Boulevard,Pennsylvania,84300.0,2019,SingleFamily,1910
125,126912,1.0,3,PGH,1232,137065,301,10/08/2019,04/08/1992,40000,40.38508,-79.989013,5893,112952,15210,Antenor Avenue,Pennsylvania,86500.0,2019,SingleFamily,1970
126,49284,2.0,4,PGH,1868,54705,441,10/08/2019,09/08/2017,45000,40.403821,-79.982534,5893,44356,15210,Birmingham Avenue,Pennsylvania,70000.0,2019,SingleFamily,1930
127,71066,1.0,3,PGH,1106,105178,100,10/08/2019,12/23/2002,64400,40.392022,-79.990322,4320,47614,15210,Parkfield Street,Pennsylvania,54500.0,2019,SingleFamily,1930
128,56058,1.0,3,PGH,1158,72875,2498,10/08/2019,NA,NA,40.389586,-79.98096,3780,36998,15210,Glenroy Street,Pennsylvania,47000.0,2019,SingleFamily,1937
129,110764,2.0,3,PGH,1372,130702,2001,10/08/2019,NA,NA,40.393152,-79.994224,5000,89719,15210,Walton Avenue,Pennsylvania,63400.0,2019,SingleFamily,1930
130,115566,1.0,3,PGH,1200,129434,324,10/08/2019,05/19/2011,64000,40.394803,-79.992146,4500,98231,15210,Parkfield Street,Pennsylvania,69300.0,2019,SingleFamily,1955
131,,2.0,1,PGH,950,,127,01/01/1970,11/23/2010,25000,40.403605,-79.987615,3500,,15210,Linnview Avenue,Pennsylvania,43300.0,2019,SingleFamily,1910
132,112163,1.0,3,Baldwin,1313,132352,532,10/08/2019,05/26/2009,71400,40.393619,-79.976466,5385,87487,15227,Kirk Avenue,Pennsylvania,64100.0,2019,SingleFamily,1950
133,62791,2.0,4,PGH,1944,81628,1735,10/08/2019,11/07/2013,74900,40.397821,-79.985274,3000,40186,15210,Leolyn Street,Pennsylvania,55200.0,2019,SingleFamily,1924
134,94866,1.0,2,Brentwood,1081,113839,14,10/08/2019,NA,NA,40.381623,-79.978284,2884,78739,15227,Owendale Avenue,Pennsylvania,75000.0,2019,SingleFamily,1933
135,105638,1.5,3,PGH,1025,116202,344,10/08/2019,11/22/2017,97000,40.394525,-79.994718,7500,96131,15210,Line Street,Pennsylvania,70800.0,2019,SingleFamily,1950
136,,1.5,3,PGH,2356,,243,01/01/1970,04/29/2014,35000,40.400912,-79.984501,6000,,15210,East Meyers Street,Pennsylvania,82200.0,2019,SingleFamily,1906
137,72874,1.0,3,Baldwin,1796,91093,206,10/08/2019,12/02/2013,14500,40.385934,-79.977864,4255,49554,15227,Kirk Avenue,Pennsylvania,65100.0,2019,SingleFamily,1901
138,,1.0,3,PGH,1173,,132,01/01/1970,03/12/2014,17000,40.390321,-79.988471,2806,,15210,Santron Avenue,Pennsylvania,31600.0,2019,SingleFamily,1915
139,72362,1.5,4,PGH,1997,117226,261,10/08/2019,07/08/2005,80000,40.400369,-79.98501,5833,45588,15210,East Meyers Street,Pennsylvania,80000.0,2019,SingleFamily,1906
140,84953,2.0,3,PGH,1088,94298,273,10/08/2019,07/27/2017,77500,40.40393,-79.98497,2927,76458,15210,Linnview Avenue,Pennsylvania,45100.0,2019,SingleFamily,1900
141,,2.0,2,PGH,650,,1721,01/01/1970,02/19/1997,13500,40.397042,-79.990672,2500,,15210,Mount Joseph Street,Pennsylvania,31100.0,2019,SingleFamily,1911
142,130598,1.5,3,PGH,1350,142352,139,10/08/2019,08/02/1999,72000,40.382774,-79.981388,6000,121456,15227,Claus Avenue,Pennsylvania,83900.0,2019,SingleFamily,1969
143,92886,1.0,2,PGH,1426,117965,410,10/08/2019,04/01/1986,30000,40.386651,-79.990352,5250,68736,15210,Overbrook Boulevard,Pennsylvania,62100.0,2019,SingleFamily,1930
144,,2.0,4,Baldwin,2080,,523,01/01/1970,10/21/2016,80000,40.39196,-79.977514,3840,,15227,Kirk Avenue,Pennsylvania,56000.0,2019,Duplex,1916
145,116442,1.0,3,PGH,1824,132744,2348,10/08/2019,NA,NA,40.386877,-79.985795,5375,94318,15210,Edgar Street,Pennsylvania,78800.0,2019,SingleFamily,1950
146,97402,2.0,3,PGH,2104,117856,2246,10/08/2019,03/14/2012,67000,40.389737,-79.988403,3166,73051,15210,Valera Avenue,Pennsylvania,70500.0,2019,MultiFamily2To4,1915
147,,1.0,3,PGH,1825,,1509,01/01/1970,07/09/2002,73000,40.401432,-79.983122,6205,,15210,Transverse Avenue,Pennsylvania,67400.0,2019,SingleFamily,1900
148,129538,2.0,3,Baldwin,1080,142492,2718,10/08/2019,05/21/2018,75000,40.391256,-79.975436,7501,115289,15227,Waterman Avenue,Pennsylvania,73400.0,2019,SingleFamily,1955
149,127552,1.5,3,PGH,1213,140307,2407,10/08/2019,10/01/1999,78000,40.391121,-79.98058,6350,117348,15210,Radiant Street,Pennsylvania,87300.0,2019,SingleFamily,1954
150,167224,1.5,3,PGH,1117,185619,257,10/08/2019,06/08/2017,152000,40.396472,-79.980599,6395,150502,15210,Hornaday Road,Pennsylvania,139300.0,2019,SingleFamily,2001
151,121211,2.0,5,PGH,2032,139393,337,10/08/2019,01/08/2019,112500,40.392727,-79.976602,4791,90908,15227,Spencer Avenue,Pennsylvania,77300.0,2019,SingleFamily,1908
152,,1.0,2,PGH,1412,,223,01/01/1970,NA,NA,40.403814,-79.985627,7000,,15210,Linnview Avenue,Pennsylvania,58100.0,2019,SingleFamily,1900
153,88490,1.0,4,Brentwood,1651,104418,2746,10/08/2019,11/29/2007,42000,40.384907,-79.975415,3125,66367,15227,Churchview Avenue,Pennsylvania,76800.0,2019,SingleFamily,1925
