,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
64,129430,1.5,2,PGH,925,146256,2338,10/05/2019,NA,NA,40.402195,-80.045669,5050,108721,15220,Oak Manor Drive,Pennsylvania,88800.0,2019,SingleFamily,1950
65,156957,1.0,3,Green Tree,1344,172653,2346,10/05/2019,06/18/1997,85500,40.4064,-80.043927,7200,139692,15216,Potomac Avenue,Pennsylvania,90200.0,2019,SingleFamily,1940
66,222527,2.0,3,Green Tree,1575,238104,268,10/05/2019,07/23/2004,130000,40.409408,-80.046037,6000,204725,15220,Oriole Drive,Pennsylvania,160000.0,2019,SingleFamily,1960
67,94830,1.5,2,PGH,1561,123279,1041,10/05/2019,06/12/1974,13500,40.407828,-80.037349,15000,61639,15216,Carnahan Road,Pennsylvania,60500.0,2019,SingleFamily,1928
68,201056,1.5,4,Green Tree,1446,225183,2429,10/05/2019,NA,NA,40.408256,-80.04468,6000,182961,15216,Rosegarden Road,Pennsylvania,143300.0,2019,SingleFamily,1959
69,131922,1.0,2,PGH,972,142476,1538,10/05/2019,NA,NA,40.412848,-80.03394,13440,114772,15216,Roseberry Street,Pennsylvania,94500.0,2019,SingleFamily,1970
70,139206,1.0,3,PGH,1221,155911,2619,10/05/2019,09/10/2002,69000,40.411504,-80.043726,4275,123893,15216,Winchester Drive,Pennsylvania,90900.0,2019,SingleFamily,1950
71,164953,1.0,3,PGH,960,178149,2300,10/05/2019,09/25/1997,75000,40.406121,-80.042076,7182,151757,15216,Crestview Road,Pennsylvania,107500.0,2019,SingleFamily,1960
72,181670,1.5,3,PGH,1269,196204,1168,10/05/2019,12/31/1992,84000,40.411095,-80.037617,9719,167136,15220,Kirsopp Avenue,Pennsylvania,126100.0,2019,SingleFamily,1954
73,228456,3.0,3,Green Tree,1690,251302,2453,10/05/2019,08/20/2009,162400,40.401822,-80.04956,13541,205610,15216,Red Oak Drive,Pennsylvania,147000.0,2019,SingleFamily,1969
74,206195,2.0,3,PGH,1513,228876,2513,10/05/2019,08/26/1994,120000,40.413013,-80.042896,8531,183514,15216,Winchester Drive,Pennsylvania,136000.0,2019,SingleFamily,1965
75,90450,1.0,2,PGH,732,112158,2642,10/05/2019,NA,NA,40.410837,-80.043844,6326,67837,15216,Winchester Drive,Pennsylvania,61100.0,2019,SingleFamily,1935
76,195256,2.0,3,Green Tree,1218,228450,995,10/05/2019,09/29/2015,165000,40.416504,-80.043354,9339,169873,15220,Oakville Drive,Pennsylvania,151800.0,2019,SingleFamily,1940
77,77602,1.0,2,PGH,896,103987,110,10/05/2019,NA,NA,40.412206,-80.034906,NA,51217,15216,Roseberry Lane,Pennsylvania,5900.0,2012,Mobile,1980
78,334851,3.0,5,PGH,3012,378382,2962,10/05/2019,03/29/2011,202500,40.399805,-80.041684,11000,298017,15216,Banksville Avenue,Pennsylvania,195600.0,2019,SingleFamily,1944
79,238086,2.5,3,Green Tree,1800,257133,270,10/05/2019,12/12/1995,115000,40.409733,-80.045717,7700,216658,15220,Oriole Drive,Pennsylvania,173100.0,2019,SingleFamily,1960
80,193186,2.0,3,PGH,1680,210573,2360,10/05/2019,07/09/2018,188000,40.405772,-80.045144,9300,177731,15220,High Oak Drive,Pennsylvania,130000.0,2019,SingleFamily,1960
81,155609,1.0,2,PGH,1384,177394,2535,10/05/2019,NA,NA,40.402574,-80.046192,12439,133824,15220,Hayson Avenue,Pennsylvania,95000.0,2019,SingleFamily,1947
82,,NA,0,PGH,NA,,1349,01/01/1970,09/30/2013,53050,40.412314,-80.042148,40946,,15216,Carnahan Road,Pennsylvania,7700.0,2019,VacantResidentialLand,2019
83,150748,1.0,3,Green Tree,936,165823,2318,10/05/2019,03/23/2009,125080,40.406937,-80.041758,7194,132658,15216,Rosegarden Road,Pennsylvania,97700.0,2019,SingleFamily,1965
84,130924,1.0,3,PGH,1650,159727,2811,10/05/2019,12/13/2010,70000,40.402169,-80.039034,7875,83791,15216,Banksville Road,Pennsylvania,70900.0,2019,SingleFamily,1910
85,162051,1.0,3,Green Tree,1192,173395,2383,10/05/2019,12/05/2007,97520,40.407896,-80.043893,7440,145846,15216,Rosegarden Road,Pennsylvania,110600.0,2019,SingleFamily,1955
86,178768,2.5,3,PGH,1440,187706,101,10/05/2019,06/05/2008,155000,40.417276,-80.034467,1214,166254,15220,Banksville Road,Pennsylvania,145600.0,2019,Townhouse,2005
87,187269,2.5,3,PGH,1152,209741,2647,10/05/2019,07/16/1999,113900,40.410836,-80.043022,10207,170415,15216,Winchester Drive,Pennsylvania,130300.0,2019,SingleFamily,1999
88,209345,1.5,3,Green Tree,1596,228186,2421,10/05/2019,04/18/1977,50000,40.405714,-80.047798,7285,184224,15220,Pin Oak Place,Pennsylvania,145300.0,2019,SingleFamily,1961
89,284737,2.5,4,PGH,2091,304669,2633,10/05/2019,03/19/1987,15000,40.41132,-80.04491,9000,267653,15216,Arbor Drive,Pennsylvania,207600.0,2019,SingleFamily,1987
90,198526,1.5,3,Green Tree,1500,218379,2487,10/05/2019,08/12/2009,142000,40.408119,-80.046846,5850,178673,15216,Rosegarden Road,Pennsylvania,133900.0,2019,SingleFamily,1960
91,138415,1.5,2,PGH,900,149488,125,10/05/2019,12/11/2000,75000,40.412759,-80.039756,8490,127342,15220,Banksville Road,Pennsylvania,96300.0,2019,SingleFamily,1960
92,349210,2.5,4,PGH,2256,377147,2281,10/05/2019,07/29/2008,10000,40.405483,-80.04129,15274,321273,15216,Crestview Road,Pennsylvania,264700.0,2019,SingleFamily,1998
93,190299,2.5,3,PGH,1337,220747,1351,10/05/2019,01/12/2012,125000,40.413114,-80.042594,6741,167463,15216,Carnahan Road,Pennsylvania,107500.0,2019,SingleFamily,1960
94,133656,1.0,2,PGH,950,144348,1598,10/05/2019,11/13/2007,125000,40.415528,-80.042405,9499,120290,15220,Daleland Avenue,Pennsylvania,92000.0,2019,SingleFamily,1960
95,154677,2.0,3,PGH,1080,167051,2312,10/05/2019,07/31/2018,150750,40.404039,-80.04504,6433,142303,15220,Perricrest Drive,Pennsylvania,112200.0,2019,SingleFamily,1960
96,,1.0,3,PGH,600,,1810,01/01/1970,NA,NA,40.408036,-80.033474,7520,,15216,Banksville Road,Pennsylvania,30200.0,2019,SingleFamily,1960
97,209836,2.0,3,PGH,1194,220328,1479,10/05/2019,08/27/2019,210000,40.415469,-80.041059,6324,199344,15220,Daleland Avenue,Pennsylvania,100000.0,2019,SingleFamily,1974
