,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
105,171238,1.5,3,Dormont,1296,193499,3240,10/04/2019,07/12/1996,75500,40.386621,-80.037374,3300,155827,15216,Eastmont Avenue,Pennsylvania,112200.0,2019,SingleFamily,1920
106,183207,1.0,3,Dormont,1650,214352,3260,10/04/2019,12/01/1990,47000,40.387413,-80.03918,3300,161222,15216,Piedmont Avenue,Pennsylvania,111300.0,2019,SingleFamily,1928
107,,1.0,2,Dormont,1265,,1513,01/01/1970,01/06/2009,1507,40.39502,-80.038397,4800,,15216,Hillsdale Avenue,Pennsylvania,150200.0,2019,Apartment,1920
108,,1.0,1,Dormont,NA,,3241,01/01/1970,NA,NA,40.389677,-80.040987,NA,,15216,West Liberty Avenue,Pennsylvania,NA,NA,Apartment,NA
109,161736,1.0,3,Dormont,1252,177910,3089,10/04/2019,11/01/1986,40000,40.38797,-80.0361,3520,140710,15216,Latonia Avenue,Pennsylvania,97000.0,2019,SingleFamily,1929
110,180030,1.0,3,Dormont,1584,194432,928,10/04/2019,10/17/2018,175000,40.384768,-80.036916,3025,167428,15216,Peermont Avenue,Pennsylvania,115300.0,2019,SingleFamily,1935
111,206440,2.0,4,Dormont,2736,239470,1556,10/04/2019,07/08/2013,98000,40.393215,-80.044489,4070,177538,15216,Tolma Avenue,Pennsylvania,98000.0,2019,MultiFamily2To4,1910
112,268775,1.0,3,Dormont,2329,303716,2714,10/04/2019,09/22/1983,58500,40.39861,-80.031969,6500,228459,15216,Glenmore Avenue,Pennsylvania,206400.0,2019,SingleFamily,1920
113,169847,1.0,3,Dormont,1468,188530,3266,10/04/2019,09/25/2000,81000,40.386077,-80.038035,3300,154561,15216,Eastmont Avenue,Pennsylvania,107100.0,2019,SingleFamily,1920
114,182560,2.0,3,Dormont,1129,197165,3253,10/04/2019,06/30/2015,160000,40.384994,-80.036066,3780,173432,15216,Waltham Avenue,Pennsylvania,147200.0,2019,SingleFamily,1925
115,,1.5,4,Dormont,1718,,1146,01/01/1970,05/30/2019,189000,40.388899,-80.037673,4599,,15216,Biltmore Avenue,Pennsylvania,131800.0,2019,SingleFamily,1939
116,138896,1.0,3,Dormont,1340,158341,1663,10/04/2019,05/04/2004,69000,40.39487,-80.045931,2129,120840,15216,Memorial Drive,Pennsylvania,71400.0,2019,SingleFamily,1925
117,132886,1.0,2,Dormont,1120,144846,2803,10/04/2019,07/01/1991,47000,40.401767,-80.038304,5000,106309,15216,Crosby Avenue,Pennsylvania,96200.0,2019,SingleFamily,1921
118,148320,1.0,2,Dormont,1360,167602,2818,10/04/2019,10/23/2007,57000,40.399544,-80.036627,3300,134971,15216,Connecticut Avenue,Pennsylvania,106600.0,2019,SingleFamily,1925
119,,1.0,1,Dormont,NA,,3025,01/01/1970,NA,NA,40.394551,-80.038422,NA,,15216,Dell Avenue,Pennsylvania,NA,NA,Apartment,NA
120,156770,1.0,3,Dormont,1162,175582,3073,10/04/2019,10/01/2004,92000,40.387857,-80.034796,3520,137958,15216,Eastmont Avenue,Pennsylvania,98900.0,2019,SingleFamily,1928
121,191869,1.5,3,Dormont,1570,218731,3076,10/04/2019,04/01/2014,33500,40.391188,-80.037997,3600,174601,15216,Texas Avenue,Pennsylvania,125700.0,2019,SingleFamily,1920
122,266505,2.5,4,Dormont,2461,317141,2915,10/04/2019,03/17/2015,208500,40.396478,-80.036366,4800,231859,15216,Belrose Avenue,Pennsylvania,191800.0,2019,SingleFamily,1903
123,185731,2.0,6,Dormont,1832,211733,1314,10/04/2019,01/30/2015,60900,40.394508,-80.031203,3920,159729,15216,Arkansas Avenue,Pennsylvania,122500.0,2019,MultiFamily2To4,1910
124,152041,1.0,2,Dormont,1737,168766,2956,10/04/2019,04/25/2007,76000,40.394871,-80.036518,4800,133796,15216,Glenmore Avenue,Pennsylvania,95000.0,2019,SingleFamily,1910
125,151036,2.0,3,Dormont,1484,173691,2743,10/04/2019,01/26/1982,41000,40.400346,-80.036166,4400,128381,15216,Louisiana Avenue,Pennsylvania,78700.0,2019,SingleFamily,1920
126,188472,1.0,6,Dormont,1749,214858,1451,10/04/2019,08/21/2007,110000,40.392759,-80.039871,3502,160201,15216,Dormont Avenue,Pennsylvania,112900.0,2019,SingleFamily,1910
127,179163,1.0,3,Dormont,1538,197079,1222,10/04/2019,05/29/2015,124000,40.391257,-80.03574,3600,164830,15216,Kelton Avenue,Pennsylvania,114200.0,2019,SingleFamily,1926
128,299198,1.5,6,Dormont,3291,347070,2831,10/04/2019,07/09/1998,41042,40.397235,-80.034154,7800,260302,15216,Espy Avenue,Pennsylvania,200000.0,2019,SingleFamily,1910
129,192113,1.0,4,Dormont,1453,222851,3256,10/04/2019,NA,NA,40.388017,-80.039781,4950,165217,15216,Pinehurst Avenue,Pennsylvania,114700.0,2019,SingleFamily,1913
130,259789,2.5,5,Dormont,2487,290964,1665,10/04/2019,02/09/2012,216000,40.397065,-80.041006,9232,231212,15216,Kelton Avenue,Pennsylvania,173800.0,2019,SingleFamily,1933
131,171494,1.0,3,Dormont,1415,192073,1040,10/04/2019,06/19/2009,97500,40.386087,-80.038457,4950,154345,15216,Peermont Avenue,Pennsylvania,95000.0,2019,SingleFamily,1921
132,137700,1.0,3,Dormont,1427,156978,3262,10/04/2019,04/01/1991,47000,40.386243,-80.03793,3300,117045,15216,Eastmont Avenue,Pennsylvania,75900.0,2019,SingleFamily,1925
133,214258,2.0,4,Dormont,1250,237826,3267,10/04/2019,09/13/2017,196000,40.387516,-80.039727,3300,192832,15216,Pinehurst Avenue,Pennsylvania,160000.0,2019,SingleFamily,1925
134,159381,1.5,2,Dormont,1170,176913,3245,10/04/2019,10/21/2008,120000,40.385084,-80.035885,4808,141849,15216,Waltham Avenue,Pennsylvania,109800.0,2019,SingleFamily,1925
135,264962,1.0,4,Dormont,2862,307356,2740,10/04/2019,NA,NA,40.397955,-80.032701,13000,230517,15216,Glenmore Avenue,Pennsylvania,174300.0,2019,SingleFamily,1920
136,124355,1.0,2,Dormont,1056,138034,2620,10/04/2019,05/20/1999,78900,40.399899,-80.031863,7021,100728,15216,Espy Avenue,Pennsylvania,84900.0,2019,SingleFamily,1963
137,267537,4.0,4,Dormont,2368,288940,1479,10/04/2019,09/20/2018,260000,40.392569,-80.041908,3634,248809,15216,Dormont Avenue,Pennsylvania,224600.0,2019,SingleFamily,1920
138,204356,2.0,4,Dormont,1850,241140,3215,10/04/2019,03/04/2009,121000,40.389029,-80.038994,6600,177790,15216,Gaylord Avenue,Pennsylvania,121000.0,2019,SingleFamily,1921
139,,1.0,3,Dormont,1440,,1802,01/01/1970,NA,NA,40.400113,-80.040078,3465,,15216,New Haven Avenue,Pennsylvania,39900.0,2019,SingleFamily,1910
140,144853,1.5,3,Dormont,1232,159338,3237,10/04/2019,08/17/2016,104000,40.38586,-80.036326,3300,128919,15216,Beacon Hill Avenue,Pennsylvania,108000.0,2019,SingleFamily,1927
141,149122,1.0,4,Dormont,1466,177455,2619,10/04/2019,11/22/1999,37420,40.400254,-80.032155,3200,123771,15216,Broadway Avenue,Pennsylvania,85700.0,2019,SingleFamily,1900
142,194461,2.0,4,Dormont,1728,219741,1141,10/04/2019,10/06/2016,170000,40.388484,-80.037851,4400,173070,15216,Biltmore Avenue,Pennsylvania,113400.0,2019,SingleFamily,1916
143,158529,1.5,3,Dormont,950,171211,2704,10/04/2019,11/28/2012,120000,40.402369,-80.037151,5000,141091,15216,Philadelphia Avenue,Pennsylvania,103300.0,2019,SingleFamily,1950
144,168933,1.0,3,Dormont,2068,192584,2957,10/04/2019,NA,NA,40.39662,-80.038085,4211,145282,15216,Voelkel Avenue,Pennsylvania,90000.0,2019,SingleFamily,1920
145,205893,1.0,4,Dormont,2184,234718,1641,10/04/2019,09/26/2008,123500,40.396772,-80.039697,5114,177068,15216,Hillsdale Avenue,Pennsylvania,122700.0,2019,SingleFamily,1938
146,179500,1.5,3,Dormont,1304,190270,3259,10/04/2019,03/27/2019,177500,40.385399,-80.036956,3301,168730,15216,Beacon Hill Avenue,Pennsylvania,100300.0,2019,SingleFamily,1927
