,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
95,115118,1.0,3,PGH,1152,132386,3442,10/07/2019,NA,NA,40.452812,-80.072514,5319,94397,15204,Clearfield Street,Pennsylvania,75000.0,2019,SingleFamily,1952
96,128751,1.5,3,PGH,1452,146776,3825,10/07/2019,01/31/2014,45000,40.458919,-80.078594,6500,105576,15204,Windgap Avenue,Pennsylvania,94800.0,2019,SingleFamily,1953
97,163048,3.5,5,PGH,1867,187505,3748,10/07/2019,09/20/2016,133000,40.457872,-80.080514,9720,141852,15204,Haven Street,Pennsylvania,125200.0,2019,SingleFamily,1960
98,117315,1.0,3,PGH,975,139605,3743,10/07/2019,07/21/1988,55000,40.460414,-80.079816,5000,95025,15204,Mayfair Street,Pennsylvania,76600.0,2019,SingleFamily,1960
99,127860,1.0,2,PGH,975,143203,1592,10/07/2019,02/29/2008,28000,40.459704,-80.074167,6006,115074,15204,Harlow Street,Pennsylvania,76200.0,2019,SingleFamily,1959
100,117315,1.0,3,PGH,975,139605,3943,10/07/2019,07/21/1988,55000,40.460414,-80.079816,5000,95025,15204,Mayfair Street,Pennsylvania,76600.0,2019,SingleFamily,1960
101,131799,2.0,3,PGH,1403,154205,3728,10/07/2019,04/16/1981,8500,40.457366,-80.080644,7150,115983,15204,Haven Street,Pennsylvania,88600.0,2019,SingleFamily,1958
102,129920,2.0,3,PGH,1188,150707,3998,10/07/2019,NA,NA,40.461453,-80.077141,11972,113030,15204,Haven Street,Pennsylvania,84400.0,2019,SingleFamily,1957
103,147389,2.5,4,PGH,2216,176867,1601,10/07/2019,08/27/2015,117300,40.45912,-80.076097,8045,113490,15204,Clarkton Street,Pennsylvania,98200.0,2019,SingleFamily,1909
104,,1.0,2,PGH,1054,,1597,01/01/1970,NA,NA,40.456105,-80.076482,5000,,15204,Summerdale Street,Pennsylvania,26200.0,2019,SingleFamily,1920
105,117981,1.0,2,PGH,975,128599,3799,10/07/2019,06/16/1994,46000,40.460207,-80.073401,6182,100284,15204,Middletown Road,Pennsylvania,73600.0,2019,SingleFamily,1955
106,107498,1.0,2,PGH,1123,130073,3747,10/07/2019,NA,NA,40.460514,-80.079693,5000,85998,15204,Mayfair Street,Pennsylvania,70000.0,2019,SingleFamily,1960
107,,1.5,0,PGH,1996,,3460,01/01/1970,NA,NA,40.454288,-80.071708,118919,,15204,Middletown Road,Pennsylvania,6000.0,2019,SingleFamily,1962
108,114874,2.0,4,PGH,1500,141295,3650,10/07/2019,06/17/2016,70350,40.457644,-80.079241,6969,83858,15204,Windgap Avenue,Pennsylvania,79200.0,2019,SingleFamily,1930
109,78757,1.0,3,PGH,992,108685,3840,10/07/2019,09/11/2015,91000,40.458994,-80.077679,5200,52767,15204,Windgap Avenue,Pennsylvania,51000.0,2019,SingleFamily,1955
