,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
166,,NA,0,PGH,NA,,237,01/01/1970,09/28/2018,200,40.463023,-80.054177,3000,,15204,Sagamore Street,Pennsylvania,24000.0,2019,SingleFamily,NA
167,,1.0,3,PGH,1780,,2743,01/01/1970,NA,NA,40.458156,-80.045723,1992,,15204,West Carson Street,Pennsylvania,21000.0,2019,SingleFamily,1900
168,113212,NA,0,PGH,NA,118873,3453,09/25/2019,NA,NA,40.4558,-80.0602,17424,105287,15204,West Carson Street,Pennsylvania,NA,NA,SingleFamily,NA
169,163813,1.0,2,PGH,1360,185109,2917,09/25/2019,02/01/1980,24000,40.423345,-79.966085,1040,142517,15204,West Carson Street,Pennsylvania,85600.0,2019,SingleFamily,1900
170,,2.0,4,PGH,2400,,405,01/01/1970,11/20/2013,4000,40.46144,-80.05501,5500,,15204,Tabor Street,Pennsylvania,30100.0,2019,SingleFamily,1915
171,,NA,2,PGH,1462,,314,01/01/1970,12/07/2004,3600,40.461776,-80.052801,20000,,15204,Walcott Street,Pennsylvania,1200.0,2019,SingleFamily,1900
172,,1.0,2,PGH,NA,,226,01/01/1970,06/10/1985,10000,40.463562,-80.053996,3000,,15204,Sagamore Street,Pennsylvania,9000.0,2019,SingleFamily,1886
173,,NA,0,PGH,NA,,3261,01/01/1970,NA,NA,40.418208,-79.965196,4794,,15204,West Carson Street,Pennsylvania,9800.0,2019,SingleFamily,NA
174,,2.0,6,PGH,1488,,2811,01/01/1970,07/03/1997,1000,40.458511,-80.046124,3705,,15204,West Carson Street,Pennsylvania,26100.0,2019,SingleFamily,1900
175,,NA,0,PGH,NA,,223,01/01/1970,NA,NA,40.463761,-80.054601,3520,,15204,Stanhope Street,Pennsylvania,1300.0,2019,SingleFamily,NA
176,,1.0,3,PGH,1569,,213,01/01/1970,12/21/2017,11119,40.463218,-80.053603,3001,,15204,Sagamore Street,Pennsylvania,10500.0,2019,SingleFamily,1910
177,,NA,0,PGH,NA,,2735,01/01/1970,NA,NA,40.458199,-80.04578,1990,,15204,West Carson Street,Pennsylvania,800.0,2019,SingleFamily,NA
178,140736,1.0,3,PGH,1296,163254,347,09/25/2019,NA,NA,40.429451,-80.010406,3943,111181,15204,Maple Street,Pennsylvania,68900.0,2019,SingleFamily,1900
179,,1.0,3,PGH,744,,2709,01/01/1970,01/13/2016,80000,40.458444,-80.046105,1016,,15204,West Carson Street,Pennsylvania,18100.0,2019,SingleFamily,1900
180,,NA,0,PGH,NA,,3345,01/01/1970,02/26/2019,200,40.462708,-80.054506,3000,,15204,Oregon Street,Pennsylvania,1200.0,2019,SingleFamily,NA
181,,1.0,2,PGH,2035,,351,01/01/1970,08/11/1998,17000,40.461926,-80.052376,3000,,15204,Walcott Street,Pennsylvania,24000.0,2019,SingleFamily,1900
182,77872,1.0,2,PGH,1721,87217,3341,09/25/2019,09/28/2016,67000,40.462623,-80.05437,6000,69306,15204,Oregon Street,Pennsylvania,58400.0,2019,SingleFamily,1975
183,,2.0,6,PGH,1488,,2911,01/01/1970,07/03/1997,1000,40.458511,-80.046124,3705,,15204,West Carson Street,Pennsylvania,26100.0,2019,SingleFamily,1900
184,,1.0,3,PGH,1504,,125,01/01/1970,12/30/1991,15900,40.460377,-80.050125,4000,,15204,Saginaw Street,Pennsylvania,45200.0,2019,SingleFamily,1900
185,177112,2.0,3,PGH,1718,185968,179,09/25/2019,11/06/1997,95000,40.467765,-79.709125,9243,161172,15204,Plum Way,Pennsylvania,131600.0,2019,SingleFamily,1969
