,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
92,,2.0,2,PGH,1369,,317,01/01/1970,NA,NA,40.438424,-80.027303,3725,,15211,Fingal Street,Pennsylvania,31100.0,2019,Duplex,1910
93,138069,1.5,3,PGH,1530,156018,138,10/07/2019,07/15/1996,70000,40.436683,-80.018973,3000,107694,15211,Cohassett Street,Pennsylvania,63600.0,2019,SingleFamily,1925
94,118614,1.0,2,PGH,1511,143523,365,10/07/2019,NA,NA,40.434417,-80.024408,3600,75913,15211,Augusta Street,Pennsylvania,60000.0,2019,MultiFamily2To4,1920
95,235178,2.1,3,PGH,2272,261048,295,10/07/2019,11/03/2014,75000,40.434533,-80.021274,14431,214012,15211,Plymouth Street,Pennsylvania,166200.0,2019,SingleFamily,1915
96,86231,1.0,2,PGH,1088,115550,468,10/07/2019,NA,NA,40.434147,-80.024136,3600,58637,15211,Wyola Street,Pennsylvania,56400.0,2019,SingleFamily,1865
97,181028,2.0,3,PGH,1131,195510,127,10/07/2019,03/22/2016,185000,40.438489,-80.021869,6750,168356,15211,Sweetbriar Street,Pennsylvania,131100.0,2019,SingleFamily,1954
98,84357,1.0,2,PGH,817,104603,373,10/07/2019,NA,NA,40.436954,-80.027564,6590,57363,15211,Fingal Street,Pennsylvania,64200.0,2019,SingleFamily,1901
99,181258,1.5,4,PGH,2155,204822,279,10/07/2019,04/22/1988,72000,40.439975,-80.026837,12210,161320,15211,Fingal Street,Pennsylvania,119300.0,2019,SingleFamily,1900
100,111389,2.0,2,PGH,1152,130325,1708,10/07/2019,10/31/2002,70000,40.43916,-80.028655,3000,86883,15211,Greenleaf Street,Pennsylvania,77800.0,2019,SingleFamily,1936
101,175327,1.0,3,PGH,918,194613,304,10/07/2019,08/10/2017,160000,40.4386,-80.026426,6283,157794,15211,Republic Street,Pennsylvania,70100.0,2019,SingleFamily,1950
