,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
161,,1.0,2,PGH,1088,,6816,01/01/1970,07/08/2011,87000,40.487956,-79.924921,2100,,15206,Baker Street,Pennsylvania,75900.0,2019,SingleFamily,1905
162,216259,1.0,3,PGH,1614,246535,1612,10/07/2019,06/30/1976,31500,40.482887,-79.92833,3000,183820,15206,Jancey Street,Pennsylvania,82000.0,2019,SingleFamily,1925
163,148475,1.0,2,PGH,1520,191533,1716,10/07/2019,NA,NA,40.485621,-79.927859,2400,105417,15206,Morningside Avenue,Pennsylvania,63200.0,2019,SingleFamily,1925
164,139580,1.0,2,PGH,1268,184246,1934,10/07/2019,10/12/1993,28000,40.487173,-79.923372,1204,110268,15206,Chislett Street,Pennsylvania,52000.0,2019,SingleFamily,1929
165,,1.0,1,PGH,799,,7222,01/01/1970,12/07/1999,32000,40.488138,-79.922619,1140,,15206,Ballard Way,Pennsylvania,38300.0,2019,SingleFamily,1900
166,296376,1.0,3,PGH,1742,326014,1173,10/07/2019,04/25/2012,199000,40.479289,-79.930045,4000,266738,15206,Jancey Street,Pennsylvania,199000.0,2019,SingleFamily,1935
167,279542,1.5,4,PGH,2188,313087,1812,10/07/2019,06/04/2001,89000,40.484717,-79.924045,3600,226429,15206,Antietam Street,Pennsylvania,137700.0,2019,SingleFamily,1920
168,304232,3.0,6,PGH,3583,343782,913,10/07/2019,12/12/2016,230000,40.474693,-79.928586,5720,246428,15206,Heths Avenue,Pennsylvania,161900.0,2019,Triplex,1900
169,147755,1.0,3,PGH,1045,168441,7229,10/07/2019,NA,NA,40.487685,-79.922227,2613,122637,15206,Baker Street,Pennsylvania,84800.0,2019,SingleFamily,1968
170,204095,1.0,3,PGH,1216,236750,6931,10/07/2019,06/15/2005,95000,40.485416,-79.924034,2100,169399,15206,Bishop Street,Pennsylvania,79700.0,2019,SingleFamily,1938
171,139439,1.0,3,PGH,1392,179876,1741,10/07/2019,07/18/2011,43000,40.485831,-79.926999,2400,94819,15206,Jancey Street,Pennsylvania,74000.0,2019,SingleFamily,1910
172,225322,2.0,3,PGH,1456,252361,1624,10/07/2019,09/05/2001,78000,40.483354,-79.92918,3000,189270,15206,Morningside Avenue,Pennsylvania,106200.0,2019,SingleFamily,1927
173,229347,2.0,3,PGH,1269,240814,1029,10/07/2019,08/26/2019,230000,40.477386,-79.931622,3049,217880,15206,Morningside Avenue,Pennsylvania,135000.0,2019,SingleFamily,1950
174,289678,2.0,4,PGH,2000,307059,1156,10/07/2019,08/01/2000,89500,40.478979,-79.930588,3500,257813,15206,Morningside Avenue,Pennsylvania,123300.0,2019,SingleFamily,1924
175,218921,1.0,3,PGH,1170,232056,1223,10/07/2019,09/07/1999,40000,40.480245,-79.930773,3300,197029,15206,Morningside Avenue,Pennsylvania,92600.0,2019,SingleFamily,1920
176,211414,1.5,3,PGH,1240,234670,1442,10/07/2019,NA,NA,40.482362,-79.929583,2500,188158,15206,Morningside Avenue,Pennsylvania,94600.0,2019,SingleFamily,1925
177,218226,1.0,3,PGH,1160,229137,1230,10/07/2019,NA,NA,40.48058,-79.93111,3100,192039,15206,Duffield Street,Pennsylvania,96600.0,2019,SingleFamily,1925
178,335263,4.0,5,PGH,2600,352026,1009,10/07/2019,08/15/2006,156000,40.476695,-79.931993,6499,318500,15206,Duffield Street,Pennsylvania,164800.0,2019,SingleFamily,1929
179,154343,1.0,3,PGH,1560,196016,1851,10/07/2019,09/22/2006,66500,40.487117,-79.925574,1800,126561,15206,Jancey Street,Pennsylvania,49500.0,2019,SingleFamily,1910
180,293150,2.0,2,PGH,2366,328328,1030,10/07/2019,NA,NA,40.476648,-79.929348,3250,231588,15206,Chislett Street,Pennsylvania,113500.0,2019,Duplex,1900
181,57314,1.0,2,PGH,958,60180,7118,10/07/2019,08/08/2019,57500,40.488446,-79.923717,1981,54448,15206,Butler Street,Pennsylvania,51400.0,2019,SingleFamily,1935
182,214426,2.0,4,PGH,2016,250878,7217,10/07/2019,12/18/2000,62000,40.487452,-79.922731,3600,171541,15206,Witherspoon Street,Pennsylvania,100700.0,2019,SingleFamily,1890
183,230637,2.0,4,PGH,2322,269845,5446,10/07/2019,11/27/2000,45000,40.473223,-79.928524,4168,179897,15206-2697,Jackson Street,Pennsylvania,67500.0,2019,Duplex,1900
184,217628,1.5,3,PGH,1359,230686,1260,10/07/2019,NA,NA,40.481409,-79.930932,3000,191513,15206,Duffield Street,Pennsylvania,110500.0,2019,SingleFamily,1928
185,173350,1.0,2,PGH,948,209754,1664,10/07/2019,05/28/2014,100000,40.48419,-79.927908,1600,143880,15206,Jancey Street,Pennsylvania,100000.0,2019,SingleFamily,1930
186,352707,1.5,2,PGH,1697,391505,1321,10/07/2019,07/18/1997,155000,40.479117,-79.926973,4000,320963,15206,Cordova Road,Pennsylvania,211800.0,2019,SingleFamily,1929
187,116970,1.0,3,PGH,1708,150891,7209,10/07/2019,06/24/2003,35700,40.487971,-79.922927,2400,79540,15206,Baker Street,Pennsylvania,58800.0,2019,SingleFamily,1900
188,247832,1.0,4,PGH,1554,289963,1143,10/07/2019,08/26/1998,92000,40.47862,-79.931296,4000,218092,15206,Morningside Avenue,Pennsylvania,114900.0,2019,SingleFamily,1925
189,175346,1.0,3,PGH,1160,194634,1123,10/07/2019,08/03/2017,160000,40.477849,-79.929507,2500,157811,15206,Chislett Street,Pennsylvania,69800.0,2019,SingleFamily,1927
190,268647,3.0,6,PGH,2232,317003,5443,10/07/2019,NA,NA,40.47457,-79.928784,3060,209545,15206,Avondale Place,Pennsylvania,97300.0,2019,Duplex,1910
191,202755,2.0,4,PGH,1644,239251,1600,10/07/2019,NA,NA,40.482526,-79.928446,2300,160176,15206,Jancey Street,Pennsylvania,57800.0,2019,SingleFamily,1915
192,259827,2.0,5,PGH,2250,285810,1636,10/07/2019,09/15/2015,230000,40.48354,-79.928123,3100,228648,15206,Jancey Street,Pennsylvania,122200.0,2019,SingleFamily,1930
193,,NA,0,PGH,NA,,7232,01/01/1970,12/07/1999,32000,40.487804,-79.922103,2900,,15206,Ballard Way,Pennsylvania,1100.0,2019,SingleFamily,NA
194,,1.5,3,PGH,1200,,5441,01/01/1970,12/23/2013,101800,40.47368,-79.928595,3450,,15206,Jackson Street,Pennsylvania,80300.0,2019,Apartment,1900
195,265293,2.0,4,PGH,2314,291822,1623,10/07/2019,06/19/1985,67000,40.482845,-79.926901,3300,238764,15206,Villanova Road,Pennsylvania,143300.0,2019,SingleFamily,1915
196,186071,2.0,4,PGH,2123,208400,1810,10/07/2019,05/26/2017,168800,40.48461,-79.924048,3600,167464,15206,Antietam Street,Pennsylvania,132400.0,2019,SingleFamily,1913
197,214516,1.0,3,PGH,1288,233822,1604,10/07/2019,NA,NA,40.482509,-79.927513,2800,186629,15206,Chislett Street,Pennsylvania,101500.0,2019,SingleFamily,1925
198,219397,1.0,3,PGH,1286,234755,1228,10/07/2019,NA,NA,40.480498,-79.931135,3100,197457,15206,Duffield Street,Pennsylvania,100500.0,2019,SingleFamily,1920
199,145387,1.0,3,PGH,1424,177372,6911,10/07/2019,12/28/1990,19500,40.486866,-79.923303,1675,106133,15206,Manistee Street,Pennsylvania,65000.0,2019,SingleFamily,1930
