,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
100,94225,1.5,3,PGH,1506,114955,109,09/24/2019,02/05/1986,41300,40.461321,-79.857516,7500,75380,15212,Henderson Street,Pennsylvania,71100.0,2019,SingleFamily,1938
101,198926,2.0,3,PGH,1938,236722,1816,09/24/2019,06/25/2007,154500,40.462471,-80.005453,4000,175055,15214,Meadville Street,Pennsylvania,108800.0,2019,SingleFamily,1900
102,,NA,0,PGH,NA,,1916,01/01/1970,NA,NA,40.462425,-80.009341,5640,,15214,Federal Street,Pennsylvania,2100.0,2019,SingleFamily,NA
103,413844,4.0,4,PGH,2452,434536,2047,09/24/2019,04/07/2000,227000,40.542887,-80.069164,43603,393152,15212,Parkway North,Pennsylvania,292100.0,2019,SingleFamily,1989
104,,1.5,2,PGH,1750,,639,01/01/1970,NA,NA,40.464283,-80.001259,4800,,15212,Rising Main Avenue,Pennsylvania,29400.0,2019,SingleFamily,1900
105,,1.0,3,PGH,1024,,93,01/01/1970,NA,NA,40.458811,-80.002118,5145,,15212,Fountain Street,Pennsylvania,65700.0,2019,Duplex,1910
106,110941,1.0,3,PGH,1188,122035,1515,09/24/2019,09/13/2017,99972,40.460269,-80.003603,5950,100956,15212,Myler Street,Pennsylvania,65900.0,2019,SingleFamily,1957
107,21834,1.0,2,PGH,1216,24236,2008,09/24/2019,06/14/2017,19500,40.464093,-80.007338,2395,19651,15214,Mountford Avenue,Pennsylvania,50900.0,2019,SingleFamily,1861
108,102660,2.0,2,PGH,1160,134485,69,09/24/2019,NA,NA,40.425292,-80.078646,2510,76995,15212,Fountain Street,Pennsylvania,73800.0,2019,SingleFamily,1916
109,99705,1.5,3,PGH,956,118649,464,09/24/2019,08/26/1986,39900,40.471941,-79.842166,7332,82755,15212,Lee Street,Pennsylvania,80700.0,2019,SingleFamily,1959
110,235633,2.0,3,PGH,1560,273334,1629,09/24/2019,02/09/2016,35000,40.46005,-80.008815,2639,202644,15212,Federal Street,Pennsylvania,144100.0,2019,SingleFamily,2018
111,,2.0,5,PGH,2711,,2016,01/01/1970,01/14/2000,10100,40.464583,-80.00757,5750,,15214,Mountford Avenue,Pennsylvania,30100.0,2019,SingleFamily,1900
112,,3.0,3,PGH,2610,,160,01/01/1970,09/22/2009,9000,40.459684,-80.002096,2650,,15212,Henderson Street,Pennsylvania,23000.0,2019,MultiFamily2To4,1942
113,74152,1.0,2,PGH,1679,95656,522,09/24/2019,NA,NA,40.467627,-80.004047,2500,54131,15214,Suffolk Street,Pennsylvania,58400.0,2019,SingleFamily,1930
114,,1.0,2,PGH,1124,,1802,01/01/1970,10/06/1976,17000,40.46201,-80.006742,4192,,15214,Belleau Street,Pennsylvania,35000.0,2019,SingleFamily,1900
115,,2.0,4,PGH,1744,,1994,01/01/1970,06/15/1994,4000,40.462574,-80.008703,1200,,15214,Federal Street,Pennsylvania,3600.0,2019,SingleFamily,1900
116,139560,1.5,6,PGH,1747,173054,1507,09/24/2019,01/07/2005,18000,40.45964,-80.001233,2000,106066,15212,Compromise Street,Pennsylvania,72300.0,2019,SingleFamily,1900
117,,2.0,4,PGH,1704,,147,01/01/1970,04/25/2017,200,40.459731,-80.002797,2660,,15212,Henderson Street,Pennsylvania,23000.0,2019,SingleFamily,1947
118,,1.0,2,PGH,1470,,14,01/01/1970,01/13/2012,11000,40.46247,-80.007962,2400,,15214,Letsche Street,Pennsylvania,43700.0,2019,SingleFamily,1900
119,,1.0,4,PGH,1287,,362,01/01/1970,NA,NA,40.464141,-80.004775,2950,,15214,Rising Main Avenue,Pennsylvania,51800.0,2019,SingleFamily,1930
120,,1.0,3,PGH,1056,,1,01/01/1970,NA,NA,40.461097,-80.0011,2970,,15212,Sprain Street,Pennsylvania,37600.0,2019,SingleFamily,1900
121,,NA,0,PGH,NA,,2255,01/01/1970,03/04/1994,500,40.467034,-80.005001,5000,,15214,Peekskill Street,Pennsylvania,9000.0,2019,SingleFamily,NA
122,,NA,NA,PGH,NA,,1528,01/01/1970,NA,NA,40.459014,-80.007504,NA,,15212,Federal Street,Pennsylvania,NA,NA,Unknown,NA
123,,NA,0,PGH,NA,,89,01/01/1970,NA,NA,40.458881,-80.002476,1974,,15212,Fountain Street,Pennsylvania,20900.0,2019,SingleFamily,NA
124,,1.0,1,PGH,759,,218,01/01/1970,05/13/1987,19800,40.465034,-80.009332,1974,,15214,Lafayette Avenue,Pennsylvania,28700.0,2019,SingleFamily,1915
125,,1.0,2,PGH,1920,,251,01/01/1970,NA,NA,40.460735,-80.001949,2860,,15212,Henderson Street,Pennsylvania,32600.0,2019,SingleFamily,1900
126,,1.0,3,PGH,1122,,1532,01/01/1970,01/21/2015,2000,40.459081,-80.007526,1650,,15212,Federal Street,Pennsylvania,16700.0,2019,SingleFamily,1900
127,62333,1.0,2,PGH,924,81033,1810,09/24/2019,10/28/1997,18500,40.462178,-80.006713,5177,41763,15214,Belleau Street,Pennsylvania,20500.0,2019,SingleFamily,1930
128,,1.0,2,PGH,962,,350,01/01/1970,NA,NA,40.465142,-80.003945,5000,,15212,Pynchon Street,Pennsylvania,52900.0,2019,SingleFamily,1907
129,83593,1.0,2,PGH,1463,110343,106,09/24/2019,07/28/2004,55000,40.461597,-79.85686,7500,61023,15212,Henderson Street,Pennsylvania,66100.0,2019,SingleFamily,1938
130,134713,2.0,2,PGH,1560,157614,174,09/24/2019,09/07/2012,24250,40.425267,-80.080095,7750,113159,15212,Fountain Street,Pennsylvania,99200.0,2019,SingleFamily,1895
131,,1.5,3,PGH,1674,,2013,01/01/1970,04/15/2004,32300,40.464269,-80.006905,2818,,15214,Osgood Street,Pennsylvania,72200.0,2019,SingleFamily,1900
132,70274,1.5,3,PGH,1462,81518,2177,09/24/2019,09/03/2009,375000,40.45387,-79.861606,4583,56922,15212,Parkway North,Pennsylvania,57700.0,2019,SingleFamily,1943
133,42067,1.0,3,PGH,1280,63942,216,09/24/2019,NA,NA,40.461823,-80.005795,1920,23137,15214,Belleau Street,Pennsylvania,50500.0,2019,SingleFamily,1900
134,,NA,0,PGH,NA,,1900,01/01/1970,12/14/2018,1000,40.462286,-80.009262,4632,,15214,Federal Street,Pennsylvania,100.0,2019,SingleFamily,NA
135,,1.0,3,PGH,1500,,622,01/01/1970,05/25/1984,6000,40.464453,-80.002065,2450,,15212,Toboggan Street,Pennsylvania,1000.0,2019,SingleFamily,1900
136,159045,1.5,3,PGH,2094,187673,664,09/24/2019,02/06/1980,15000,40.464631,-80.0013,3750,135188,15212,Toboggan Street,Pennsylvania,95200.0,2019,SingleFamily,1900
137,160239,2.0,3,PGH,1176,168251,2051,09/24/2019,11/10/2015,114000,40.464409,-80.006951,13068,152227,15214,Osgood Street,Pennsylvania,69000.0,2019,SingleFamily,1919
138,14635,1.5,3,PGH,1844,15367,2041,09/24/2019,06/05/2019,14500,40.468101,-80.007941,3273,13903,15214,Osgood Street,Pennsylvania,40800.0,2019,SingleFamily,1905
139,82311,1.0,4,PGH,1248,120997,364,09/24/2019,06/17/2008,10000,40.46416,-80.004648,2950,46917,15214,Rising Main Avenue,Pennsylvania,60800.0,2019,SingleFamily,1925
140,,1.0,2,PGH,1244,,1993,01/01/1970,05/03/1996,60000,40.463319,-80.007675,3240,,15214,Mountford Avenue,Pennsylvania,67100.0,2019,SingleFamily,1900
141,321827,4.5,8,PGH,5202,366883,1963,09/24/2019,05/17/2018,147100,40.469145,-79.983357,9063,267116,15212,Parkway North,Pennsylvania,200900.0,2019,MultiFamily2To4,1900
142,144599,1.5,3,PGH,2412,193763,2018,09/24/2019,07/10/1987,2500,40.464376,-80.007436,5175,82421,15214,Mountford Avenue,Pennsylvania,61500.0,2019,SingleFamily,1935
143,292140,2.5,4,PGH,2086,324275,1899,09/24/2019,10/13/1994,2000,40.368542,-79.868566,23532,265847,15212,Parkway North,Pennsylvania,215700.0,2019,SingleFamily,1995
144,,1.1,0,PGH,2080,,2027,01/01/1970,09/12/2008,66300,40.378006,-79.886893,3068,,15212,Parkway North,Pennsylvania,1000.0,2019,SingleFamily,1913
145,,1.0,2,PGH,1089,,1933,01/01/1970,NA,NA,40.463928,-80.002723,4389,,15212,Warren Street,Pennsylvania,31200.0,2019,SingleFamily,1900
