,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
117,,1.0,3,PGH,879,,13,01/01/1970,06/20/2002,28000,40.46444,-79.989963,7840,,15212,Noster Street,Pennsylvania,38100.0,2019,SingleFamily,1900
118,364580,2.5,4,PGH,2260,390101,1866,09/25/2019,09/17/1982,152000,40.348138,-80.080406,16826,342705,15212,South Side Avenue,Pennsylvania,264900.0,2019,SingleFamily,1970
119,,1.0,2,PGH,765,,48,01/01/1970,04/26/1999,30000,40.462714,-79.997681,2624,,15212,Solar Street,Pennsylvania,27400.0,2019,SingleFamily,1905
120,124493,1.0,3,PGH,1128,141922,1144,09/25/2019,NA,NA,40.463298,-79.993896,9549,100839,15212,Leister Street,Pennsylvania,69600.0,2019,SingleFamily,1959
121,,3.0,3,PGH,2010,,1279,01/01/1970,12/03/1991,27000,40.462666,-79.992036,2782,,15212,Haslage Avenue,Pennsylvania,64300.0,2019,Triplex,1900
122,,1.0,1,PGH,1200,,2270,01/01/1970,01/24/1994,99900,40.428189,-79.974064,8040,,15212,East Street,Pennsylvania,154100.0,2019,Apartment,1900
123,96038,1.0,3,PGH,1376,117166,2172,09/25/2019,11/07/2017,15000,40.46788,-79.989034,5300,66266,15212,Harbor Street,Pennsylvania,54800.0,2019,SingleFamily,1920
124,118043,1.0,4,PGH,1943,138110,2242,09/25/2019,04/10/2013,84800,40.468875,-79.989372,5300,87352,15212,Harbor Street,Pennsylvania,78900.0,2019,SingleFamily,1931
125,122985,2.0,3,PGH,1575,145122,2430,09/25/2019,NA,NA,40.47299,-80.000282,6294,93469,15212,Sunset Avenue,Pennsylvania,65100.0,2019,SingleFamily,1950
126,,1.0,3,PGH,1456,,2230,01/01/1970,07/22/1998,40500,40.470016,-79.989727,5922,,15212,Harbor Street,Pennsylvania,47000.0,2019,SingleFamily,1925
127,144356,1.5,3,PGH,1650,164566,917,09/25/2019,12/21/2010,85000,40.460234,-79.996466,3860,122703,15212,Haslage Avenue,Pennsylvania,82100.0,2019,SingleFamily,1990
128,61670,1.5,2,PGH,1569,82021,1034,09/25/2019,06/19/2009,15000,40.466756,-79.995932,4091,38852,15212,Buente Street,Pennsylvania,57600.0,2019,SingleFamily,1900
129,,1.5,3,PGH,3130,,1432,01/01/1970,09/11/1997,23500,40.46312,-79.988057,4375,,15212,Firth Street,Pennsylvania,16900.0,2019,SingleFamily,1900
130,682879,4.0,5,PGH,3212,723852,1468,09/25/2019,12/11/2018,655000,40.354703,-80.085946,15703,641906,15212,South Side Avenue,Pennsylvania,466900.0,2019,SingleFamily,2000
