,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
157,72743,1.5,3,PGH,972,85837,1285,09/26/2019,06/07/1989,235000,40.462385,-79.883299,7142,56012,15233,West North Avenue,Pennsylvania,61700.0,2019,SingleFamily,1957
158,,1.5,4,PGH,1776,,1371,01/01/1970,NA,NA,40.45862,-80.026659,1440,,15233,Adams Street,Pennsylvania,31100.0,2019,SingleFamily,1896
159,143434,1.5,3,PGH,2256,183596,1113,09/26/2019,NA,NA,40.455623,-80.022156,3120,86060,15233,Liverpool Street,Pennsylvania,57300.0,2019,SingleFamily,1890
160,,1.0,0,PGH,1783,,1025,01/01/1970,NA,NA,40.456711,-80.021674,1328,,15233,North Franklin Street,Pennsylvania,2100.0,2019,SingleFamily,1930
161,538442,4.0,5,PGH,3108,586902,1364,09/26/2019,02/13/2018,495250,40.359184,-80.090528,25710,495367,15233,West North Avenue,Pennsylvania,454600.0,2019,SingleFamily,2018
162,11634,1.0,6,PGH,2160,13030,1070,09/26/2019,09/26/2016,10000,40.456736,-80.021358,1152,10354,15233,North Franklin Street,Pennsylvania,11500.0,2019,SingleFamily,1900
163,154306,1.5,3,PGH,1250,169737,1271,09/26/2019,04/09/2010,119000,40.453512,-80.022955,2491,135789,15233,Sheffield Street,Pennsylvania,110600.0,2019,SingleFamily,1971
164,,1.0,3,PGH,1874,,1712,01/01/1970,10/30/1995,8000,40.456862,-80.029094,1247,,15233,Chateau Street,Pennsylvania,500.0,2019,SingleFamily,1890
165,18676,1.0,2,PGH,896,32496,1474,09/26/2019,11/10/2004,25000,40.458729,-80.028526,2064,12886,15233,Adams Street,Pennsylvania,16200.0,2019,SingleFamily,1890
166,,1.0,4,PGH,2166,,1522,01/01/1970,03/29/2010,1140,40.456351,-80.022814,1008,,15233,Sedgwick Street,Pennsylvania,4000.0,2019,SingleFamily,1910
167,,2.0,4,PGH,2248,,1131,01/01/1970,08/01/2007,15000,40.456495,-80.022709,3120,,15233,North Franklin Street,Pennsylvania,1000.0,2019,SingleFamily,1910
168,,1.0,1,PGH,700,,1305,01/01/1970,08/17/2016,455000,40.454492,-80.020114,3360,,15233,Allegheny Avenue,Pennsylvania,413140.0,2019,Apartment,1900
169,,NA,0,PGH,NA,,1453,01/01/1970,NA,NA,40.45952,-80.029954,585,,15233,Hoffman Street,Pennsylvania,300.0,2019,SingleFamily,NA
170,,1.0,2,PGH,1050,,1419,01/01/1970,03/21/1990,25417,40.447399,-79.871888,5995,,15233,Lake Street,Pennsylvania,17700.0,2019,SingleFamily,1940
171,47234,1.0,2,PGH,1080,68489,1427,09/26/2019,08/07/2006,51001,40.457243,-80.026754,778,35425,15233,Lake Street,Pennsylvania,26200.0,2019,SingleFamily,1910
172,,2.0,5,PGH,1800,,1148,01/01/1970,NA,NA,40.455937,-80.027697,1642,,15233,North Franklin Street,Pennsylvania,33700.0,2019,SingleFamily,1910
173,85688,1.0,1,PGH,2666,151668,1362,09/26/2019,05/17/2006,15650,40.457062,-80.026873,2988,48842,15233,Juniata Street,Pennsylvania,35000.0,2019,MultiFamily2To4,1910
174,150834,2.0,4,PGH,2226,190051,1105,09/26/2019,06/04/2018,1000,40.455645,-80.02179,1920,107092,15233,Liverpool Street,Pennsylvania,68200.0,2019,Duplex,1900
