,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
105,152454,1.5,3,PGH,1699,166175,2241,09/25/2019,10/18/1993,74000,40.388281,-79.991366,6285,134160,15210,Yale Drive,Pennsylvania,100000.0,2019,SingleFamily,1967
106,118075,2.0,4,PGH,1225,136967,2370,09/25/2019,08/01/2007,69500,40.386594,-79.994011,5000,87376,15210,Fairland Street,Pennsylvania,68300.0,2019,Duplex,1950
107,97473,1.0,3,PGH,875,114043,634,09/25/2019,08/12/2008,38000,40.382695,-79.991121,7424,87726,15227,Sunnyland Avenue,Pennsylvania,60700.0,2019,SingleFamily,1950
108,106243,1.0,3,PGH,1292,120055,2065,09/25/2019,08/16/1974,19000,40.389855,-79.995934,4125,84994,15210,Dartmore Street,Pennsylvania,57200.0,2019,SingleFamily,1940
109,,1.0,2,Whitehall,1156,,272,01/01/1970,08/31/2005,17500,40.380417,-79.985584,14275,,15227,Stewart Avenue,Pennsylvania,52600.0,2019,SingleFamily,1920
110,237531,2.5,3,PGH,1858,254158,2250,09/25/2019,NA,NA,40.385504,-80.004915,6556,218529,15234,Bernard Street,Pennsylvania,165100.0,2019,SingleFamily,1996
111,45761,1.0,2,PGH,928,62235,721,09/25/2019,12/28/2009,1500,40.383684,-79.992296,2300,33863,15227,Maytide Street,Pennsylvania,26900.0,2019,SingleFamily,1929
112,151907,1.5,3,PGH,1665,164060,40,09/25/2019,12/06/2007,62900,40.385973,-79.998416,7398,136716,15234,Briggs Street,Pennsylvania,91100.0,2019,SingleFamily,1941
113,44518,1.0,2,PGH,616,57428,124,09/25/2019,01/29/2007,36000,40.381241,-79.992659,3000,30272,15227,Odette Street,Pennsylvania,36400.0,2019,SingleFamily,1924
114,132493,1.0,3,PGH,1960,152367,2555,09/25/2019,11/20/2001,40000,40.380074,-79.99891,2500,99370,15234,Kingwood Street,Pennsylvania,57800.0,2019,SingleFamily,1927
115,64948,1.0,2,PGH,912,77288,2101,09/25/2019,10/14/2009,36000,40.391147,-79.995433,2621,47412,15210,Dartmore Street,Pennsylvania,48300.0,2019,SingleFamily,1955
116,56812,1.0,2,PGH,828,72151,529,09/25/2019,08/17/2009,28000,40.383805,-79.98932,2822,46586,15227,Maytide Street,Pennsylvania,48300.0,2019,SingleFamily,1950
117,55992,1.0,2,PGH,828,71110,527,09/25/2019,11/04/2004,30500,40.383823,-79.989234,2822,45913,15227,Maytide Street,Pennsylvania,48500.0,2019,Townhouse,1950
118,,1.0,3,PGH,1105,,513,01/01/1970,05/14/1999,50000,40.385024,-79.992594,3500,,15210,Overbrook Boulevard,Pennsylvania,49400.0,2019,SingleFamily,1927
119,125458,3.0,4,PGH,1582,143022,2318,09/25/2019,07/01/1989,47000,40.386733,-79.992386,5000,104130,15210,Lucina Avenue,Pennsylvania,69500.0,2019,SingleFamily,1925
120,134514,2.0,3,PGH,1404,149311,2500,09/25/2019,05/02/2011,79000,40.380741,-79.99663,4991,118372,15234,Kingwood Street,Pennsylvania,84500.0,2019,SingleFamily,1924
121,98688,1.5,2,PGH,900,120399,2215,09/25/2019,08/26/1998,61500,40.389163,-79.991336,2834,80924,15210,Yale Drive,Pennsylvania,67500.0,2019,SingleFamily,1957
122,67154,1.0,2,PGH,960,71183,2498,09/25/2019,02/14/2019,65000,40.383946,-79.999341,3419,63796,15234,Groveland Street,Pennsylvania,68500.0,2019,SingleFamily,1953
123,88525,1.0,3,PGH,896,123050,231,09/25/2019,10/09/1997,55000,40.388203,-80.00256,18368,54885,15234,Briggs Street,Pennsylvania,51700.0,2019,SingleFamily,1917
124,92448,1.0,3,PGH,1260,102617,2325,09/25/2019,06/07/2017,82500,40.386266,-79.993542,2500,83203,15210,Fairland Street,Pennsylvania,48500.0,2019,SingleFamily,1928
125,,NA,0,PGH,NA,,20,01/01/1970,NA,NA,40.383931,-79.99724,5577,,15234,Seldon Street,Pennsylvania,15100.0,2019,SingleFamily,NA
126,84440,2.0,3,PGH,1585,113994,480,09/25/2019,11/03/1978,39000,40.384727,-79.992645,5000,64174,15210,Antenor Avenue,Pennsylvania,55000.0,2019,SingleFamily,1919
127,21903,1.0,2,PGH,720,23874,56,09/25/2019,01/02/2018,20000,40.386373,-79.999117,4521,19932,15234,Briggs Street,Pennsylvania,30600.0,2019,Mobile,1980
