,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
172,994108,4.5,7,PGH,4537,1093519,5822,10/06/2019,02/25/2011,615000,40.442578,-79.922667,68,914579,15217,Solway Street,Pennsylvania,729100.0,2019,SingleFamily,1913
173,712806,4.0,4,PGH,2180,805471,5437,10/06/2019,10/31/2016,625000,40.444886,-79.93266,9060,634397,15217,Fair Oaks Street,Pennsylvania,535000.0,2019,SingleFamily,1940
174,694386,2.5,4,PGH,2730,770768,1022,10/06/2019,06/21/2017,635000,40.449301,-79.927951,4980,624947,15217,Murray Hill Avenue,Pennsylvania,530000.0,2019,SingleFamily,1902
175,433833,1.5,3,PGH,2040,507585,6539,10/06/2019,07/29/2005,180000,40.441102,-79.914862,4860,394788,15217,Aylesboro Avenue,Pennsylvania,254200.0,2019,SingleFamily,1900
176,454429,1.5,3,PGH,1816,518049,6691,10/06/2019,NA,NA,40.4412,-79.914359,6302,408986,15217,Aylesboro Avenue,Pennsylvania,322900.0,2019,SingleFamily,1920
177,688843,3.0,4,PGH,3000,764616,1252,10/06/2019,NA,NA,40.44489,-79.925821,6000,647512,15217,Murray Hill Avenue,Pennsylvania,368400.0,2019,SingleFamily,1952
178,682958,3.0,4,PGH,3096,778572,1070,10/06/2019,NA,NA,40.450009,-79.921726,7936,648810,15232,Highmont Road,Pennsylvania,388700.0,2019,SingleFamily,1875
179,381107,1.75,3,PGH,1616,403973,6681,10/06/2019,02/17/2016,292685,40.444879,-79.912516,4400,346807,15217,Woodwell Street,Pennsylvania,215100.0,2019,SingleFamily,1915
180,215636,1.5,3,PGH,1328,254450,101,10/06/2019,06/06/1975,40000,40.443398,-79.937783,3479,178978,15213,Techview Terrace,Pennsylvania,90000.0,2019,SingleFamily,1955
181,,2.0,3,PGH,2874,,1519,01/01/1970,05/05/2008,180100,40.441095,-79.920523,5122,,15217,Asbury Place,Pennsylvania,300000.0,2019,Apartment,1924
182,1362661,2.0,5,PGH,8284,1607940,1401,10/06/2019,10/03/1986,434000,40.441581,-79.93169,14000,1253648,15217,Squirrel Hill Avenue,Pennsylvania,965000.0,2019,SingleFamily,1930
183,,1.0,2,PGH,1240,,6698,01/01/1970,NA,NA,40.441552,-79.914186,NA,,15217,Dalzell Place,Pennsylvania,NA,NA,MultiFamily5Plus,NA
184,,1.0,3,PGH,3105,,5507,01/01/1970,NA,NA,40.444316,-79.927569,5200,,15217,Wilkins Avenue,Pennsylvania,245000.0,2019,Apartment,1935
185,712481,4.0,4,PGH,2430,783729,1228,10/06/2019,06/05/2001,430000,40.445167,-79.927099,7746,662607,15217,South Negley Avenue,Pennsylvania,370200.0,2019,SingleFamily,1954
186,615636,2.0,2,PGH,2200,683356,6111,10/06/2019,03/28/1997,318000,40.452989,-79.92293,NA,547916,15232,Fifth Avenue,Pennsylvania,NA,NA,Townhouse,NA
187,818270,3.5,5,PGH,3152,949193,5505,10/06/2019,12/21/2011,500000,40.44738,-79.931419,11304,752808,15217,Dunmoyle Street,Pennsylvania,450500.0,2019,SingleFamily,1904
188,402702,1.0,3,PGH,NA,483242,5752,10/06/2019,NA,NA,40.44202,-79.92595,NA,346324,15217,Woodmont Street,Pennsylvania,NA,NA,SingleFamily,NA
189,685713,4.0,6,PGH,3710,761141,6502,10/06/2019,08/24/2012,363000,40.442479,-79.914542,7636,610285,15217,Northumberland Street,Pennsylvania,344300.0,2019,MultiFamily2To4,1911
190,352545,2.0,4,PGH,2027,391325,1655,10/06/2019,12/03/2003,182000,40.439172,-79.915931,3980,306714,15217,Beechwood Boulevard,Pennsylvania,200000.0,2019,Townhouse,1920
191,530199,2.5,2,PGH,2174,593823,5458,10/06/2019,12/17/1973,34500,40.445742,-79.930096,3080,471877,15217,Kipling Road,Pennsylvania,271200.0,2019,SingleFamily,1925
192,767829,2.5,3,PGH,2128,806220,216,10/06/2019,09/05/2006,585000,40.439581,-79.936084,2023,721759,15217,Schenley Drive,Pennsylvania,585000.0,2019,SingleFamily,1982
193,639683,4.0,5,PGH,3084,735635,1133,10/06/2019,06/19/2006,280000,40.446775,-79.928758,4943,601302,15217,Wightman Street,Pennsylvania,325400.0,2019,SingleFamily,1897
194,693602,2.5,4,PGH,3142,762962,1656,10/06/2019,08/18/2005,293000,40.43897,-79.916837,10000,658922,15217,Beechwood Boulevard,Pennsylvania,367000.0,2019,SingleFamily,1920
195,,NA,NA,PGH,NA,,6514,01/01/1970,01/16/2019,610000,40.444209,-79.916923,8400,,15217,Wilkins Avenue,Pennsylvania,334700.0,2019,SingleFamily,NA
196,1034416,5.0,7,PGH,5805,1189578,5825,10/06/2019,09/13/2001,522400,40.439186,-79.922156,10104,930974,15217,Marlborough Avenue,Pennsylvania,757100.0,2019,SingleFamily,1910
197,265041,1.5,3,PGH,1638,294196,6656,10/06/2019,08/14/2017,243000,40.446081,-79.913809,6737,238537,15217,Wilkins Avenue,Pennsylvania,199600.0,2019,SingleFamily,1926
198,507865,4.0,5,PGH,2088,533258,5568,10/06/2019,08/17/1978,90000,40.445365,-79.931114,5000,477393,15217,Wilkins Avenue,Pennsylvania,291900.0,2019,SingleFamily,1925
199,718090,3.5,5,PGH,2745,789899,5576,10/06/2019,08/24/2011,435000,40.441695,-79.929649,5200,667824,15217,Woodmont Street,Pennsylvania,420000.0,2019,SingleFamily,1922
