,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
69,,1.5,3,PGH,1450,,8371,01/01/1970,02/25/1999,55000,40.455685,-79.876753,5500,,15221,Vidette Street,Pennsylvania,68900.0,2019,SingleFamily,1964
70,,1.0,2,PGH,1020,,625,01/01/1970,NA,NA,40.452648,-79.879637,2070,,15221,Seagirt Street,Pennsylvania,25400.0,2019,SingleFamily,1920
71,66085,1.5,3,PGH,1400,83267,2090,09/25/2019,10/20/1993,59000,40.451946,-79.872742,9250,48242,15221,Calistoga Place,Pennsylvania,58300.0,2019,SingleFamily,1960
72,69455,1.5,3,PGH,1355,86819,2192,09/25/2019,06/27/1995,49000,40.453672,-79.861253,5011,54869,15221,East Hills Drive,Pennsylvania,40300.0,2019,SingleFamily,1942
73,60071,1.0,3,Wilkinsburg,1344,73887,2083,09/25/2019,06/07/2007,59900,40.451276,-79.870928,4080,39046,15221,Fairlawn Street,Pennsylvania,53600.0,2019,SingleFamily,1940
74,52221,1.5,3,PGH,1188,70498,2096,09/25/2019,07/29/2003,68000,40.452219,-79.872795,9350,36555,15221,Calistoga Place,Pennsylvania,46700.0,2019,SingleFamily,1960
75,,1.5,2,PGH,1218,,2152,01/01/1970,11/20/2001,17000,40.455855,-79.872949,920,,15221,East Hills Drive,Pennsylvania,31700.0,2019,SingleFamily,1965
76,,1.0,3,Wilkinsburg,1364,,1739,01/01/1970,NA,NA,40.450991,-79.877844,2530,,15221,Maplewood Avenue,Pennsylvania,21600.0,2019,SingleFamily,1920
77,,1.0,2,Wilkinsburg,1102,,527,01/01/1970,NA,NA,40.449734,-79.883348,3600,,15221,Singer Place,Pennsylvania,16800.0,2019,SingleFamily,1920
78,83675,1.0,3,PGH,2512,114635,661,09/25/2019,12/18/2002,78000,40.453396,-79.886406,13464,59409,15221,Wilkinsburg Avenue,Pennsylvania,62100.0,2019,SingleFamily,1977
79,,1.5,3,PGH,1360,,1834,01/01/1970,10/12/1964,10500,40.452047,-79.876534,2925,,15221,Calistoga Street,Pennsylvania,30300.0,2019,SingleFamily,1930
80,70541,2.0,3,PGH,1404,86765,2045,09/25/2019,06/24/2010,70000,40.450681,-79.873161,6000,50084,15221,Calistoga Place,Pennsylvania,61900.0,2019,SingleFamily,1960
81,,1.5,2,PGH,986,,2278,01/01/1970,12/31/1997,210000,40.454146,-79.873843,1020,,15221,East Hills Drive,Pennsylvania,30300.0,2019,SingleFamily,1965
82,,NA,0,Wilkinsburg,NA,,660,01/01/1970,NA,NA,40.451025,-79.883133,3640,,15221,Singer Place,Pennsylvania,3500.0,2019,SingleFamily,NA
83,46824,1.0,3,PGH,996,65554,693,09/25/2019,09/26/1988,812,40.452916,-79.876233,7134,29031,15221,Wilkinsburg Avenue,Pennsylvania,31900.0,2019,SingleFamily,1925
84,,1.0,2,PGH,780,,8119,01/01/1970,NA,NA,40.454947,-79.882882,848,,15221,Conemaugh Street,Pennsylvania,300.0,2019,SingleFamily,1920
85,,1.5,2,PGH,1218,,2270,01/01/1970,10/04/1977,21500,40.453898,-79.873864,816,,15221,East Hills Drive,Pennsylvania,38600.0,2019,SingleFamily,1965
86,,1.5,5,PGH,1378,,726,01/01/1970,04/08/1993,8500,40.453957,-79.879366,2875,,15221,Tokay Street,Pennsylvania,11600.0,2019,SingleFamily,1900
87,49265,1.0,3,Wilkinsburg,1092,61089,583,09/25/2019,NA,NA,40.451015,-79.883721,12148,33500,15221,Singer Place,Pennsylvania,38200.0,2019,SingleFamily,1954
88,67568,1.5,3,Wilkinsburg,1296,84460,2060,09/25/2019,NA,NA,40.45113,-79.872064,9381,47973,15221,Sonny Street,Pennsylvania,58600.0,2019,SingleFamily,1964
89,58736,1.0,3,Wilkinsburg,916,77532,1763,09/25/2019,11/04/2015,25000,40.451,-79.877399,5760,40528,15221,Maplewood Avenue,Pennsylvania,55000.0,2019,SingleFamily,1965
90,,1.5,3,PGH,1600,,678,01/01/1970,06/21/1999,32000,40.439634,-79.868682,4200,,15221,Wilkinsburg Avenue,Pennsylvania,30200.0,2019,Duplex,1930
91,55918,1.0,3,Wilkinsburg,1000,69898,2075,09/25/2019,08/14/2014,63000,40.452273,-79.87213,14664,39702,15221,Fairlawn Street,Pennsylvania,44900.0,2019,SingleFamily,1955
92,,1.0,3,PGH,1155,,8373,01/01/1970,NA,NA,40.455731,-79.876604,2750,,15221,Vidette Street,Pennsylvania,11600.0,2019,SingleFamily,1925
93,,1.0,3,PGH,1233,,2136,01/01/1970,09/23/1991,25000,40.459151,-79.859828,3600,,15221,East Hills Drive,Pennsylvania,35500.0,2019,SingleFamily,1924
94,,1.0,3,Wilkinsburg,1929,,640,01/01/1970,11/12/1999,15000,40.452543,-79.882623,3575,,15221,Sickles Street,Pennsylvania,46300.0,2019,SingleFamily,1920
95,52894,1.0,2,PGH,1526,70878,139,09/25/2019,07/18/1977,24450,40.457943,-79.87344,5400,34910,15221,Kilmer Street,Pennsylvania,51000.0,2019,SingleFamily,1948
96,65900,1.0,3,PGH,1592,85011,8500,09/25/2019,09/27/2002,53500,40.457824,-79.874407,13200,51402,15221,Bricelyn Street,Pennsylvania,53400.0,2019,SingleFamily,1940
97,70541,2.0,3,PGH,1404,86765,2035,09/25/2019,06/24/2010,70000,40.450681,-79.873161,6000,50084,15221,Calistoga Place,Pennsylvania,61900.0,2019,SingleFamily,1960
98,,1.0,2,PGH,1000,,635,01/01/1970,06/23/2015,2500,40.452915,-79.879685,4250,,15221,Seagirt Street,Pennsylvania,12100.0,2019,SingleFamily,1920
99,,1.5,2,PGH,986,,2128,01/01/1970,02/03/2000,59000,40.454146,-79.873843,1020,,15221,East Hills Drive,Pennsylvania,30300.0,2019,SingleFamily,1965
100,54523,1.5,3,Wilkinsburg,1000,70335,2074,09/25/2019,06/26/1992,46000,40.450036,-79.871031,6360,37621,15221,Sonny Street,Pennsylvania,50800.0,2019,SingleFamily,1962
101,,1.5,3,Wilkinsburg,1420,,548,01/01/1970,07/28/1978,25000,40.451125,-79.880675,4950,,15221,Haverhill Street,Pennsylvania,44600.0,2019,SingleFamily,1930
102,,1.0,3,Wilkinsburg,1008,,1830,01/01/1970,NA,NA,40.451474,-79.877963,4700,,15221,Maplewood Avenue,Pennsylvania,4900.0,2019,SingleFamily,1900
103,,1.0,2,PGH,1020,,627,01/01/1970,07/08/1987,2000,40.452685,-79.879714,1890,,15221,Seagirt Street,Pennsylvania,23700.0,2019,SingleFamily,1920
104,,1.5,3,PGH,1424,,746,01/01/1970,NA,NA,40.456159,-79.876113,5320,,15221,Wilkinsburg Avenue,Pennsylvania,74800.0,2019,SingleFamily,1955
105,,NA,0,Wilkinsburg,NA,,577,01/01/1970,NA,NA,40.450824,-79.883679,1789,,15221,Singer Place,Pennsylvania,400.0,2019,SingleFamily,NA
106,,1.0,2,PGH,986,,2200,01/01/1970,01/12/2001,25000,40.453652,-79.873961,867,,15221,Park Hill Drive,Pennsylvania,33500.0,2019,SingleFamily,1965
107,,1.0,3,PGH,1972,,501,01/01/1970,NA,NA,40.449937,-79.878824,3150,,15221,Seagirt Street,Pennsylvania,800.0,2019,SingleFamily,1920
108,,1.5,4,PGH,2262,,8049,01/01/1970,NA,NA,40.457393,-79.899559,4050,,15221,Bennett Street,Pennsylvania,35000.0,2019,SingleFamily,1930
109,,1.0,2,PGH,1200,,663,01/01/1970,NA,NA,40.453692,-79.880019,3150,,15221,Seagirt Street,Pennsylvania,41200.0,2019,SingleFamily,1920
110,11763,1.0,3,PGH,1080,17645,8013,09/25/2019,08/25/2016,5200,40.45023,-79.883402,1600,7646,15221,Nimick Place,Pennsylvania,21100.0,2019,SingleFamily,1910
111,,NA,0,PGH,NA,,683,01/01/1970,NA,NA,40.451703,-79.879382,3150,,15221,Seagirt Street,Pennsylvania,2600.0,2019,SingleFamily,NA
112,,1.5,2,PGH,986,,2298,01/01/1970,09/29/1988,25000,40.453852,-79.873878,833,,15221,East Hills Drive,Pennsylvania,33700.0,2019,SingleFamily,1965
113,,1.0,2,PGH,1241,,574,01/01/1970,NA,NA,40.450354,-79.87852,1484,,15221,Seagirt Street,Pennsylvania,29000.0,2019,SingleFamily,1900
114,,1.0,3,Wilkinsburg,1476,,554,01/01/1970,NA,NA,40.450598,-79.881769,7150,,15221,Sickles Street,Pennsylvania,27800.0,2019,SingleFamily,1910
115,,NA,0,Wilkinsburg,NA,,652,01/01/1970,NA,NA,40.452917,-79.882705,2250,,15221,Sickles Street,Pennsylvania,600.0,2019,SingleFamily,NA
116,,1.0,3,PGH,1234,,755,01/01/1970,NA,NA,40.456226,-79.875582,8175,,15221,Wilkinsburg Avenue,Pennsylvania,13700.0,2019,SingleFamily,1870
117,317514,2.5,4,PGH,2610,355616,2178,09/25/2019,12/19/2016,274500,40.342845,-80.091285,13050,282587,15221,East Hills Drive,Pennsylvania,245300.0,2019,SingleFamily,1970
118,,1.0,2,PGH,1200,,673,01/01/1970,05/04/2016,13000,40.453692,-79.880019,3150,,15221,Seagirt Street,Pennsylvania,41200.0,2019,SingleFamily,1920
119,43144,1.0,3,PGH,900,53499,8361,09/25/2019,04/11/1990,33500,40.45541,-79.877135,5500,25886,15221,Vidette Street,Pennsylvania,37100.0,2019,SingleFamily,1964
120,,1.0,2,PGH,1008,,727,01/01/1970,NA,NA,40.45333,-79.883115,1127,,15221,Singer Place,Pennsylvania,300.0,2019,SingleFamily,1925
121,56265,1.5,3,Wilkinsburg,1254,77646,2020,09/25/2019,NA,NA,40.450838,-79.870497,4080,36010,15221,Fairlawn Street,Pennsylvania,55200.0,2019,SingleFamily,1952
122,,1.0,3,PGH,875,,757,01/01/1970,11/02/2005,10500,40.456416,-79.875679,5300,,15221,Wilkinsburg Avenue,Pennsylvania,33900.0,2019,SingleFamily,1960
123,,1.0,2,PGH,1218,,2219,01/01/1970,07/18/2019,448000,40.45478,-79.87487,867,,15221,East Hills Drive,Pennsylvania,42500.0,2019,SingleFamily,1965
124,55662,1.5,3,Wilkinsburg,1264,70691,2026,09/25/2019,05/22/2015,79900,40.450992,-79.870646,4080,37850,15221,Fairlawn Street,Pennsylvania,50500.0,2019,SingleFamily,1948
125,238802,2.5,4,PGH,2352,262682,699,09/25/2019,11/14/1977,20000,40.432904,-79.849751,13000,212534,15221,Wilkinsburg Avenue,Pennsylvania,184000.0,2019,SingleFamily,1969
126,,1.0,4,PGH,2013,,708,01/01/1970,NA,NA,40.45321,-79.885161,2340,,15208,Oakwood Street,Pennsylvania,38100.0,2019,SingleFamily,1929
127,50158,1.0,3,Wilkinsburg,1292,77243,608,09/25/2019,NA,NA,40.451664,-79.882177,2503,30095,15221,Sickles Street,Pennsylvania,50600.0,2019,SingleFamily,1956
128,74388,1.5,3,PGH,1320,98936,131,09/25/2019,05/17/1984,49900,40.451747,-79.874963,5233,51328,15221,Crestline Place,Pennsylvania,62500.0,2019,SingleFamily,1960
129,61026,1.0,2,Wilkinsburg,1680,77503,529,09/25/2019,NA,NA,40.450212,-79.881624,6767,41498,15221,Sickles Street,Pennsylvania,53200.0,2019,SingleFamily,1953
130,,1.0,2,Wilkinsburg,1336,,617,01/01/1970,NA,NA,40.451547,-79.882788,9000,,15221,Sickles Street,Pennsylvania,24400.0,2019,SingleFamily,1910
131,75291,1.5,4,Wilkinsburg,1728,100137,518,09/25/2019,08/18/2011,27000,40.4499,-79.881461,3250,52704,15221,Sickles Street,Pennsylvania,85900.0,2019,SingleFamily,1955
132,69907,2.0,4,PGH,1716,90180,1856,09/25/2019,NA,NA,40.452623,-79.875831,7040,49634,15221,Calistoga Street,Pennsylvania,62000.0,2019,SingleFamily,1959
133,,1.0,3,PGH,1597,,638,01/01/1970,04/27/1990,4000,40.451224,-79.882458,4992,,15221,Karl Street,Pennsylvania,18400.0,2019,SingleFamily,1900
134,70064,2.0,3,PGH,1000,82676,149,09/25/2019,01/08/1997,68000,40.451751,-79.87434,5642,52548,15221,Crestline Place,Pennsylvania,81200.0,2019,SingleFamily,1960
135,72181,1.0,3,PGH,1392,98888,2105,09/25/2019,NA,NA,40.451385,-79.874702,5135,50527,15221,East Hills Drive,Pennsylvania,68600.0,2019,SingleFamily,1963
136,46824,1.0,3,PGH,996,65554,703,09/25/2019,09/26/1988,812,40.452916,-79.876233,7134,29031,15221,Wilkinsburg Avenue,Pennsylvania,31900.0,2019,SingleFamily,1925
137,,1.0,1,PGH,896,,610,01/01/1970,NA,NA,40.452775,-79.877064,5000,,15221,Dornbush Street,Pennsylvania,16500.0,2019,SingleFamily,1920
138,,1.5,2,PGH,1218,,2272,01/01/1970,01/17/2002,10500,40.453947,-79.87385,897,,15221,East Hills Drive,Pennsylvania,38700.0,2019,SingleFamily,1965
139,,1.5,3,PGH,1371,,672,01/01/1970,NA,NA,40.453225,-79.875638,3689,,15221,Wilkinsburg Avenue,Pennsylvania,43300.0,2019,SingleFamily,1927
140,46086,1.0,3,PGH,1398,58990,2007,09/25/2019,07/29/2016,36000,40.450809,-79.869853,4080,32721,15221,Frankella Avenue,Pennsylvania,40000.0,2019,SingleFamily,1940
141,11763,1.0,3,PGH,1080,17645,8023,09/25/2019,08/25/2016,5200,40.45023,-79.883402,1600,7646,15221,Nimick Place,Pennsylvania,21100.0,2019,SingleFamily,1910
142,,2.0,3,PGH,1445,,2078,01/01/1970,NA,NA,40.451547,-79.87257,11948,,15221,Calistoga Place,Pennsylvania,52300.0,2019,SingleFamily,1957
143,,2.0,5,PGH,2040,,701,01/01/1970,11/06/1996,4100,40.453009,-79.8851,2340,,15208,Oakwood Street,Pennsylvania,2900.0,2019,SingleFamily,1930
144,98380,1.0,3,PGH,1056,118056,680,09/25/2019,12/16/1986,25000,40.42141,-79.872993,7500,82639,15221,Wilkinsburg Avenue,Pennsylvania,80200.0,2019,SingleFamily,1952
145,,1.5,2,PGH,1000,,8393,01/01/1970,05/18/1994,34000,40.455883,-79.876478,5500,,15221,Vidette Street,Pennsylvania,43100.0,2019,SingleFamily,1964
146,86050,1.0,3,PGH,1056,102400,688,09/25/2019,11/06/1991,32500,40.42192,-79.87329,7500,72282,15221,Wilkinsburg Avenue,Pennsylvania,60600.0,2019,SingleFamily,1950
147,,1.0,2,PGH,875,,8367,01/01/1970,05/03/2006,16500,40.455593,-79.876882,5500,,15221,Vidette Street,Pennsylvania,36100.0,2019,SingleFamily,1965
148,,1.0,2,PGH,1216,,671,01/01/1970,10/06/1975,8000,40.456805,-79.875656,5000,,15221,Wilkinsburg Avenue,Pennsylvania,25100.0,2019,SingleFamily,1918
149,250445,2.5,3,PGH,2006,280498,2286,09/25/2019,NA,NA,40.438641,-79.860237,14405,225401,15221,East Hills Drive,Pennsylvania,189800.0,2019,SingleFamily,1960
150,43792,1.5,3,PGH,1188,58681,159,09/25/2019,09/07/2011,45000,40.45794,-79.872724,5280,30654,15221,Kilmer Street,Pennsylvania,42000.0,2019,SingleFamily,1948
151,,1.0,2,PGH,1064,,725,01/01/1970,NA,NA,40.453316,-79.883185,1383,,15221,Singer Place,Pennsylvania,15300.0,2019,SingleFamily,1925
152,,1.0,2,PGH,1020,,603,01/01/1970,NA,NA,40.45203,-79.879436,1840,,15221,Seagirt Street,Pennsylvania,3400.0,2019,SingleFamily,1920
153,52371,1.0,2,PGH,950,70177,624,09/25/2019,NA,NA,40.453272,-79.876826,11077,38231,15221,Dornbush Street,Pennsylvania,47400.0,2019,SingleFamily,1960
154,,1.0,2,PGH,1216,,771,01/01/1970,10/06/1975,8000,40.456805,-79.875656,5000,,15221,Wilkinsburg Avenue,Pennsylvania,25100.0,2019,SingleFamily,1918
155,367010,3.0,4,PGH,2417,392701,2174,09/25/2019,10/03/1985,139000,40.343754,-80.091004,13050,337649,15221,East Hills Drive,Pennsylvania,265700.0,2019,SingleFamily,1968
156,,3.0,6,PGH,4268,,8383,01/01/1970,NA,NA,40.456874,-79.877362,4632,,15221,Frankstown Avenue,Pennsylvania,1000.0,2019,SingleFamily,1900
157,67608,1.5,3,PGH,1385,82482,111,09/25/2019,01/10/2003,85000,40.451745,-79.875385,5233,48002,15221,Crestline Place,Pennsylvania,78200.0,2019,SingleFamily,1970
158,67644,3.0,4,PGH,1856,86584,2126,09/25/2019,11/23/2005,12000,40.454349,-79.873855,833,49380,15221,East Hills Drive,Pennsylvania,51700.0,2019,Duplex,1965
159,,1.0,2,PGH,1008,,719,01/01/1970,10/23/2002,22578,40.453276,-79.883411,1130,,15221,Singer Place,Pennsylvania,15300.0,2019,SingleFamily,1925
