,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
60,,2.0,3,PGH,1732,,1632,01/01/1970,NA,NA,40.471251,-79.891648,3500,,15206,Lincoln Avenue,Pennsylvania,40100.0,2019,SingleFamily,1918
61,,1.5,5,PGH,1548,,1215,01/01/1970,NA,NA,40.465503,-79.899667,2736,,15206,Arbor Street,Pennsylvania,26600.0,2019,SingleFamily,1910
62,,1.0,3,PGH,1560,,6668,01/01/1970,05/31/2013,20375,40.465221,-79.901319,5760,,15206,Apple Avenue,Pennsylvania,37700.0,2019,SingleFamily,1930
63,116162,1.0,2,PGH,1257,152172,736,10/06/2019,11/02/2011,9360,40.472561,-79.90214,6480,80152,15206,Olivant Place,Pennsylvania,61100.0,2019,SingleFamily,1969
64,,1.0,3,PGH,1248,,7169,01/01/1970,NA,NA,40.470633,-79.893926,4000,,15206,Wiltsie Street,Pennsylvania,25500.0,2019,SingleFamily,1932
65,,2.0,4,PGH,2240,,6444,01/01/1970,03/10/1986,20000,40.469152,-79.903507,3990,,15206,Navarro Street,Pennsylvania,35400.0,2019,Duplex,1920
66,,1.5,3,PGH,1990,,1350,01/01/1970,02/11/2015,3010,40.468395,-79.898571,2900,,15206,Montezuma Street,Pennsylvania,24700.0,2019,SingleFamily,1910
67,,NA,0,PGH,NA,,7023,01/01/1970,NA,NA,40.471505,-79.896721,2750,,15206,Churchland Street,Pennsylvania,600.0,2019,SingleFamily,NA
68,,1.0,2,PGH,1200,,6534,01/01/1970,06/01/2006,25000,40.466316,-79.904933,2500,,15206,Deary Street,Pennsylvania,23600.0,2019,SingleFamily,1923
69,,1.0,3,PGH,1260,,1566,01/01/1970,NA,NA,40.469258,-79.892633,6000,,15206,Westmoreland Avenue,Pennsylvania,24600.0,2019,SingleFamily,1925
70,,NA,0,PGH,NA,,6348,01/01/1970,NA,NA,40.469385,-79.906488,2500,,15206,Dean Street,Pennsylvania,600.0,2019,SingleFamily,NA
71,,1.0,3,PGH,1312,,6707,01/01/1970,NA,NA,40.464525,-79.902662,3000,,15206,Rowan Street,Pennsylvania,12900.0,2019,SingleFamily,1930
72,,1.0,3,PGH,1120,,6513,01/01/1970,NA,NA,40.466534,-79.906202,3000,,15206,Rowan Street,Pennsylvania,12100.0,2019,SingleFamily,1930
73,,1.0,3,PGH,2362,,7133,01/01/1970,NA,NA,40.470823,-79.895732,6960,,15206,Churchland Street,Pennsylvania,40400.0,2019,SingleFamily,1930
74,,2.0,3,PGH,1986,,7030,01/01/1970,04/21/2015,35000,40.470521,-79.897082,6090,,15206,Lemington Avenue,Pennsylvania,37500.0,2019,SingleFamily,1910
75,,1.0,3,PGH,1344,,1354,01/01/1970,01/22/2013,6000,40.469446,-79.898673,3125,,15206,Paulson Avenue,Pennsylvania,23000.0,2019,SingleFamily,1920
76,,1.0,3,PGH,1240,,1581,01/01/1970,NA,NA,40.470392,-79.893687,2333,,15206,Lincoln Avenue,Pennsylvania,32800.0,2019,SingleFamily,1945
77,,1.0,4,PGH,1224,,1240,01/01/1970,NA,NA,40.465271,-79.896368,2100,,15206,Grotto Street,Pennsylvania,29900.0,2019,SingleFamily,1900
78,,NA,0,PGH,NA,,6929,01/01/1970,NA,NA,40.47139,-79.898513,3000,,15206,Lemington Avenue,Pennsylvania,1200.0,2019,SingleFamily,NA
79,,1.0,3,PGH,1160,,7363,01/01/1970,11/28/1989,4000,40.46223,-79.891445,2500,,15206,Stranahan Street,Pennsylvania,32000.0,2019,SingleFamily,1920
80,180523,2.0,4,PGH,2720,220238,6433,10/06/2019,NA,NA,40.472088,-79.902067,7752,151639,15206,Olivant Street,Pennsylvania,96900.0,2019,Duplex,1965
81,56485,1.0,3,PGH,864,76255,109,10/06/2019,NA,NA,40.47445,-79.889173,5227,35586,15206,Broadcrest Drive,Pennsylvania,39300.0,2019,SingleFamily,1960
82,,1.0,3,PGH,1408,,6565,01/01/1970,NA,NA,40.465729,-79.904716,3600,,15206,Rowan Street,Pennsylvania,34400.0,2019,SingleFamily,1928
83,,1.5,2,PGH,1746,,1571,01/01/1970,NA,NA,40.469733,-79.892746,2500,,15206,Westmoreland Avenue,Pennsylvania,14400.0,2019,SingleFamily,1940
84,,1.0,3,PGH,1610,,7151,01/01/1970,NA,NA,40.470374,-79.895171,4740,,15206,Churchland Street,Pennsylvania,25900.0,2019,SingleFamily,1930
85,,NA,0,PGH,NA,,6617,01/01/1970,NA,NA,40.464462,-79.904384,2808,,15206,Lyric Street,Pennsylvania,1100.0,2019,SingleFamily,NA
86,119629,1.5,3,PGH,1060,172266,732,10/06/2019,02/21/1985,59000,40.472167,-79.901254,10865,82544,15206,Dunmore Street,Pennsylvania,57000.0,2019,SingleFamily,1955
87,,NA,0,PGH,NA,,1621,01/01/1970,NA,NA,40.46882,-79.890955,1044,,15206,Worthington Street,Pennsylvania,300.0,2019,SingleFamily,NA
88,114892,1.5,3,PGH,1426,133275,132,10/06/2019,05/07/1974,34000,40.475125,-79.888549,6313,88467,15206,Broadcrest Drive,Pennsylvania,84100.0,2019,SingleFamily,1962
