,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
83,173359,2.0,3,PGH,1715,190695,2375,10/06/2019,07/01/1998,184000,40.474324,-79.981554,4894,157757,15219,La Place Street,Pennsylvania,121600.0,2019,SingleFamily,1930
84,,NA,0,PGH,NA,,2519,01/01/1970,NA,NA,40.446653,-79.970215,1720,,15219,Elba Street,Pennsylvania,700.0,2019,SingleFamily,NA
85,332618,2.5,4,PGH,2237,349249,107,10/06/2019,07/05/1994,154500,40.541809,-80.003657,35981,309335,15219,Erin Street,Pennsylvania,227200.0,2019,SingleFamily,1978
86,152643,2.0,6,PGH,2584,183172,517,10/06/2019,NA,NA,40.448176,-79.967337,3208,117535,15219,Morgan Street,Pennsylvania,90200.0,2019,Duplex,1959
87,,2.0,4,PGH,2880,,2313,01/01/1970,NA,NA,40.448567,-79.975492,2280,,15219,Webster Avenue,Pennsylvania,56100.0,2019,Duplex,1900
88,135032,2.0,3,PGH,2092,159338,646,10/06/2019,06/19/2019,25000,40.448962,-79.967235,4254,109376,15219,Morgan Street,Pennsylvania,58400.0,2019,SingleFamily,1935
89,194099,2.0,2,PGH,1484,203804,2288,10/06/2019,07/16/2019,194500,40.574681,-80.076264,20098,184394,15219,La Place Street,Pennsylvania,144700.0,2019,SingleFamily,1949
90,,1.0,2,PGH,1016,,2140,01/01/1970,06/27/2000,1100,40.44866,-79.976884,909,,15219,Bedford Avenue,Pennsylvania,400.0,2019,SingleFamily,1910
91,266833,2.5,3,PGH,1560,288180,2297,10/06/2019,01/24/2007,160000,40.575604,-80.07648,44344,250823,15219,La Place Street,Pennsylvania,185000.0,2019,SingleFamily,1955
92,,1.0,2,PGH,992,,699,01/01/1970,NA,NA,40.45022,-79.967818,1122,,15219,Hollace Street,Pennsylvania,500.0,2019,SingleFamily,1920
93,64451,1.0,3,PGH,1320,99255,2522,10/06/2019,NA,NA,40.447719,-79.970432,2019,40604,15219,Mahon Street,Pennsylvania,39300.0,2019,SingleFamily,1928
94,255062,2.0,4,PGH,1543,278018,114,10/06/2019,11/27/2000,34500,40.445453,-79.979359,5044,234657,15219,Erin Street,Pennsylvania,165300.0,2019,SingleFamily,2011
95,,1.0,2,PGH,1120,,210,01/01/1970,01/20/1998,2000,40.466178,-80.012215,1731,,15219,Perry Street,Pennsylvania,3100.0,2019,SingleFamily,1910
96,81963,1.5,4,PGH,1725,118846,510,10/06/2019,05/04/2011,5500,40.446666,-79.97065,2000,44260,15219,Junilla Street,Pennsylvania,39600.0,2019,SingleFamily,1910
97,,1.0,3,PGH,884,,2318,01/01/1970,02/06/1998,500,40.462904,-80.030202,1300,,15219,La Place Street,Pennsylvania,20400.0,2019,Condominium,1920
98,182735,3.0,3,PGH,1384,191872,2115,10/06/2019,08/05/2019,183000,40.449711,-79.968615,6098,173598,15219,Wylie Avenue,Pennsylvania,119600.0,2019,SingleFamily,1985
99,,NA,0,PGH,NA,,2530,01/01/1970,NA,NA,40.44644,-79.96953,1392,,15219,Elba Street,Pennsylvania,2800.0,2019,SingleFamily,NA
100,59213,1.0,2,PGH,1016,80530,2144,10/06/2019,12/10/1990,17500,40.448694,-79.976793,913,40265,15219,Bedford Avenue,Pennsylvania,30400.0,2019,SingleFamily,1910
101,,1.5,0,PGH,1232,,2373,01/01/1970,05/31/1994,500,40.44536,-79.972539,819,,15219,La Place Street,Pennsylvania,1600.0,2019,SingleFamily,1930
102,,1.5,3,PGH,1416,,698,01/01/1970,09/05/2003,18000,40.450349,-79.967457,940,,15219,Hollace Street,Pennsylvania,26800.0,2019,SingleFamily,1920
103,65662,1.0,4,PGH,2079,122131,2335,10/06/2019,12/07/2006,20000,40.4489,-79.974677,1351,36114,15219,Webster Avenue,Pennsylvania,30000.0,2019,SingleFamily,1900
104,434909,2.5,5,PGH,2760,465353,2386,10/06/2019,11/27/2006,365000,40.589382,-80.07698,58401,408814,15219,La Place Street,Pennsylvania,324700.0,2019,SingleFamily,1965
105,,NA,0,PGH,NA,,8,01/01/1970,NA,NA,40.445857,-79.978483,2200,,15219,Wooster Street,Pennsylvania,800.0,2019,SingleFamily,NA
106,38664,1.0,3,PGH,1650,46010,2236,10/06/2019,10/11/2017,4000,40.465684,-80.0139,6885,25132,15219,La Place Street,Pennsylvania,7000.0,2019,SingleFamily,1910
107,151105,2.0,3,PGH,1459,181326,115,10/06/2019,07/20/2006,89900,40.445221,-79.979741,1338,123906,15219,Erin Street,Pennsylvania,90000.0,2019,Townhouse,1998
108,49786,3.0,6,PGH,2469,55760,2276,10/06/2019,01/25/2017,44000,40.400762,-80.031534,2485,44310,15219,La Place Street,Pennsylvania,68200.0,2019,Triplex,1910
109,116674,1.5,3,PGH,1325,136509,2615,10/06/2019,NA,NA,40.447475,-79.968547,4800,86339,15219,Elba Street,Pennsylvania,50000.0,2019,SingleFamily,1980
110,463116,2.2,4,PGH,2748,495534,2293,10/06/2019,02/26/2019,459000,40.575051,-80.067749,20473,435329,15219,La Place Street,Pennsylvania,248600.0,2019,SingleFamily,1978
111,,1.0,3,PGH,1488,,637,01/01/1970,10/12/1990,5000,40.448691,-79.973294,1940,,15219,Duff Street,Pennsylvania,29100.0,2019,SingleFamily,1915
112,123207,2.0,2,PGH,1640,134296,2600,10/06/2019,07/23/2018,120000,40.450055,-79.9709,2736,113350,15219,Webster Avenue,Pennsylvania,57200.0,2019,SingleFamily,1965
113,289653,2.0,3,PGH,1210,315722,2391,10/06/2019,05/30/2018,280000,40.589299,-80.084249,52272,266481,15219,La Place Street,Pennsylvania,189400.0,2019,SingleFamily,1954
114,,1.0,2,PGH,1024,,2131,01/01/1970,NA,NA,40.445341,-79.978663,1351,,15219,Wylie Avenue,Pennsylvania,10500.0,2019,SingleFamily,1999
115,,NA,0,PGH,NA,,636,01/01/1970,NA,NA,40.45091,-79.967807,1005,,15219,Hollace Street,Pennsylvania,800.0,2019,SingleFamily,NA
116,,2.0,4,PGH,1768,,434,01/01/1970,10/01/2001,41500,40.398086,-79.996744,3505,,15219,Grove Street,Pennsylvania,43600.0,2019,Duplex,1921
117,,NA,0,PGH,NA,,2028,01/01/1970,07/27/2000,70500,40.443842,-79.979596,1632,,15219,Centre Avenue,Pennsylvania,600.0,2019,SingleFamily,NA
118,,NA,0,PGH,NA,,137,01/01/1970,NA,NA,40.446102,-79.979706,1188,,15219,Trent Street,Pennsylvania,500.0,2019,SingleFamily,NA
119,,1.0,2,PGH,720,,2419,01/01/1970,NA,NA,40.4493,-79.973662,485,,15219,Webster Avenue,Pennsylvania,300.0,2019,SingleFamily,1920
120,231021,1.5,3,PGH,1388,258744,139,10/06/2019,11/20/2013,150000,40.445385,-79.979961,4273,194058,15219,Erin Street,Pennsylvania,131800.0,2019,SingleFamily,2010
121,,NA,0,PGH,NA,,21,01/01/1970,NA,NA,40.4482,-79.976755,995,,15219,Bloomer Way,Pennsylvania,300.0,2019,SingleFamily,NA
122,,NA,0,PGH,NA,,2173,01/01/1970,NA,NA,40.446019,-79.977038,992,,15219,Wylie Avenue,Pennsylvania,12000.0,2019,SingleFamily,NA
123,191243,2.0,4,PGH,1803,227579,23,10/06/2019,03/21/2002,69000,40.487374,-79.961279,5952,158732,15219,Perry Street,Pennsylvania,130400.0,2019,SingleFamily,1926
124,157113,1.5,4,PGH,1920,185393,2199,10/06/2019,06/11/2007,28000,40.452325,-79.966779,6992,127262,15219,Webster Avenue,Pennsylvania,73600.0,2019,SingleFamily,1927
125,,1.5,3,PGH,1200,,2351,01/01/1970,05/05/2014,22000,40.455303,-79.874568,1038,,15219,La Place Street,Pennsylvania,39600.0,2019,Townhouse,1965
