,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
160,153816,2.0,3,PGH,1813,175350,239,10/03/2019,02/28/1983,33000,40.425782,-79.853731,6000,132282,15208,North Braddock Avenue,Pennsylvania,117300.0,2019,SingleFamily,1953
161,429358,3.5,5,PGH,2634,510936,6972,10/03/2019,NA,NA,40.451456,-79.907019,10783,352074,15208,Penn Avenue,Pennsylvania,135200.0,2019,SingleFamily,1925
162,162513,1.0,2,PGH,NA,221018,6830,10/03/2019,NA,NA,40.452543,-79.908808,NA,108884,15208,Meade Street,Pennsylvania,NA,NA,MultiFamily2To4,NA
163,218734,3.0,3,PGH,1280,244982,319,10/03/2019,10/20/1986,59800,40.450683,-79.90067,6150,194673,15208,North Homewood Avenue,Pennsylvania,132900.0,2019,SingleFamily,1986
164,291614,1.0,4,PGH,1880,355769,7124,10/03/2019,10/03/2003,125000,40.450353,-79.90234,6000,239123,15208,Meade Street,Pennsylvania,127000.0,2019,SingleFamily,1910
165,307129,1.0,5,PGH,2980,383911,6822,10/03/2019,06/13/2001,50000,40.454246,-79.907567,7000,245703,15208,McPherson Boulevard,Pennsylvania,149600.0,2019,SingleFamily,1910
166,186984,1.0,3,PGH,1600,228120,6904,10/03/2019,10/08/2009,68628,40.453777,-79.906108,3900,151457,15208,McPherson Boulevard,Pennsylvania,104200.0,2019,SingleFamily,1920
167,175775,2.5,3,PGH,1534,184564,151,10/03/2019,12/20/1994,112500,40.543922,-80.020921,1601,166986,15208,North Linden Avenue,Pennsylvania,139400.0,2019,Condominium,1976
168,294657,1.5,5,PGH,2116,377161,7144,10/03/2019,01/22/2016,70305,40.450121,-79.901688,3900,232779,15208,Meade Street,Pennsylvania,129000.0,2019,SingleFamily,1925
169,,1.0,3,PGH,1752,,276,01/01/1970,05/22/1995,38500,40.417551,-79.869017,3750,,15208,North Braddock Avenue,Pennsylvania,37500.0,2019,SingleFamily,1900
170,314952,3.0,6,PGH,3810,374793,6928,10/03/2019,NA,NA,40.453466,-79.905373,5265,245663,15208,McPherson Boulevard,Pennsylvania,157600.0,2019,Duplex,1916
171,195554,1.0,2,PGH,NA,248354,6899,10/03/2019,NA,NA,40.45307,-79.90958,NA,148621,15208,Meade Street,Pennsylvania,NA,NA,MultiFamily2To4,NA
172,244789,1.5,3,PGH,1884,288851,6821,10/03/2019,NA,NA,40.453053,-79.908893,4200,208071,15208,Meade Street,Pennsylvania,114700.0,2019,SingleFamily,1910
