,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
136,155510,1.0,2,PGH,1152,174171,4308,10/04/2019,NA,NA,40.420978,-79.944828,4200,135294,15207,Gladstone Street,Pennsylvania,90000.0,2019,SingleFamily,1940
137,199508,1.0,3,PGH,1200,229434,722,10/04/2019,09/18/1984,32500,40.4185,-79.935755,6305,179557,15217,Hazelwood Avenue,Pennsylvania,133300.0,2019,SingleFamily,1960
138,192728,1.5,4,PGH,2500,240910,4101,10/04/2019,02/27/1986,34900,40.424153,-79.942703,4000,161892,15207,Haldane Street,Pennsylvania,106500.0,2019,SingleFamily,1907
139,201176,1.5,3,PGH,1294,221294,834,10/04/2019,12/06/1994,68000,40.424569,-79.930782,3600,164964,15217,Kennebec Street,Pennsylvania,102700.0,2019,SingleFamily,1930
140,132642,1.0,3,PGH,988,152538,4205,10/04/2019,10/20/1977,28100,40.423372,-79.939503,4046,112746,15207,Winterburn Avenue,Pennsylvania,73200.0,2019,SingleFamily,1925
141,215892,2.0,3,PGH,1119,239640,601,10/04/2019,09/30/2009,143800,40.423803,-79.939135,5273,192144,15217,Greer Street,Pennsylvania,141900.0,2019,SingleFamily,1957
142,197757,1.0,3,PGH,1460,221488,965,10/04/2019,NA,NA,40.423374,-79.93084,3000,158206,15217,Greenfield Avenue,Pennsylvania,106600.0,2019,SingleFamily,1929
143,179492,1.5,4,PGH,1571,217185,815,10/04/2019,09/11/2003,32500,40.42626,-79.935368,2250,145389,15217,Flemington Street,Pennsylvania,89700.0,2019,SingleFamily,1903
144,238764,2.0,5,PGH,1896,250702,1066,10/04/2019,07/30/2019,239000,40.426312,-79.928161,2372,226826,15217,Flemington Street,Pennsylvania,122600.0,2019,SingleFamily,1923
145,172116,2.0,3,PGH,1628,191049,63,10/04/2019,03/30/2016,122000,40.42403,-79.948597,8250,134250,15207,Bigelow Street,Pennsylvania,98300.0,2019,SingleFamily,1931
146,185663,1.0,4,PGH,1717,220939,789,10/04/2019,03/25/1991,56000,40.421879,-79.93038,2250,157814,15217,Loretta Street,Pennsylvania,114000.0,2019,SingleFamily,1914
147,185790,1.5,3,PGH,1260,206227,656,10/04/2019,06/22/2017,169000,40.421936,-79.931572,2252,167211,15217,Melbourne Street,Pennsylvania,102600.0,2019,SingleFamily,1907
148,58721,1.5,3,PGH,1488,81035,901,10/04/2019,NA,NA,40.377095,-79.937783,13591,36407,15217,Hazelwood Avenue,Pennsylvania,41000.0,2019,SingleFamily,1940
