,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
138,,1.0,2,PGH,990,,111,01/01/1970,10/06/2015,19100,40.41358,-79.993115,1900,,15210,Grimes Avenue,Pennsylvania,17600.0,2019,SingleFamily,1940
139,,1.0,4,PGH,2047,,482,01/01/1970,12/20/2007,55000,40.415471,-79.996845,2500,,15210,Zara Street,Pennsylvania,30000.0,2019,SingleFamily,1912
140,50601,1.0,3,PGH,1232,70335,438,09/25/2019,06/02/2005,52000,40.409905,-79.99648,2500,30361,15210,Alice Street,Pennsylvania,43700.0,2019,SingleFamily,1931
141,25571,1.0,2,PGH,1004,28128,193,09/25/2019,08/21/2017,23000,40.413201,-79.991162,2000,23270,15210,Redlyn Street,Pennsylvania,27900.0,2019,SingleFamily,1900
142,,1.0,3,PGH,1522,,379,01/01/1970,03/18/2004,57000,40.409131,-79.994642,2900,,15210,Reifert Street,Pennsylvania,47100.0,2019,SingleFamily,1921
143,13894,2.0,3,PGH,1459,18757,381,09/25/2019,08/31/2016,8250,40.412391,-79.99381,2500,10143,15210,Arabella Street,Pennsylvania,23000.0,2019,SingleFamily,1900
144,,1.0,5,PGH,2161,,398,01/01/1970,NA,NA,40.41064,-79.993668,4805,,15210,Suncrest Street,Pennsylvania,54000.0,2019,SingleFamily,1908
145,34385,1.0,3,PGH,1198,52609,245,09/25/2019,12/03/2014,25000,40.414508,-79.992647,2500,21319,15210,Bausman Street,Pennsylvania,24600.0,2019,SingleFamily,1929
146,19546,1.0,2,PGH,1024,30687,12,09/25/2019,04/11/2013,25000,40.413943,-79.989146,2500,15050,15210,Grape Street,Pennsylvania,22000.0,2019,SingleFamily,1880
147,,1.0,3,Mount Oliver,2106,,273,01/01/1970,10/25/1999,8000,40.415946,-79.992422,2500,,15210,Zara Street,Pennsylvania,39700.0,2019,SingleFamily,1897
148,59277,2.0,3,PGH,2208,74689,281,09/25/2019,10/07/1994,48000,40.409578,-79.992191,3025,34973,15210,Alice Street,Pennsylvania,54800.0,2019,SingleFamily,1930
149,,1.0,2,Mount Oliver,1536,,373,01/01/1970,02/10/2012,7000,40.417391,-79.993835,2500,,15210,Jucunda Street,Pennsylvania,30700.0,2019,SingleFamily,1895
150,60217,1.0,4,PGH,1507,76476,210,09/25/2019,05/13/2015,21000,40.411812,-79.991111,2000,36130,15210,Marland Avenue,Pennsylvania,48800.0,2019,SingleFamily,1930
151,58153,2.0,4,PGH,1876,75599,231,09/25/2019,07/18/2011,41000,40.410835,-79.99199,3000,36055,15210,Suncrest Street,Pennsylvania,49100.0,2019,SingleFamily,1935
152,,1.0,3,PGH,1771,,411,01/01/1970,07/19/1991,20000,40.41114,-79.993606,4230,,15210,Suncrest Street,Pennsylvania,49400.0,2019,SingleFamily,1900
153,42323,1.0,3,PGH,1320,68986,714,09/25/2019,09/13/1974,12900,40.409609,-79.995553,3751,27510,15210,Georgia Avenue,Pennsylvania,45700.0,2019,SingleFamily,1914
154,,2.0,4,Mount Oliver,2215,,291,01/01/1970,NA,NA,40.417483,-79.991196,3125,,15210,Jucunda Street,Pennsylvania,35500.0,2019,Duplex,1928
155,,1.0,4,Mount Oliver,1457,,317,01/01/1970,05/04/2016,30500,40.409741,-79.994052,2945,,15210,McKinley Street,Pennsylvania,50500.0,2019,SingleFamily,1917
156,,1.0,2,PGH,1050,,392,01/01/1970,02/06/2004,22000,40.413048,-79.993163,2658,,15210,Mathews Avenue,Pennsylvania,35700.0,2019,SingleFamily,1905
157,,2.0,2,PGH,1906,,200,01/01/1970,06/23/1989,22500,40.407816,-79.989789,2186,,15210,Onyx Way,Pennsylvania,37100.0,2019,Duplex,1920
158,,1.0,2,Mount Oliver,1896,,319,01/01/1970,06/11/2012,39000,40.409788,-79.994175,3610,,15210,McKinley Street,Pennsylvania,52800.0,2019,SingleFamily,1923
159,,1.0,2,Mount Oliver,1240,,104,01/01/1970,06/30/1999,36950,40.477244,-79.970866,4904,,15210,Marland Avenue,Pennsylvania,36700.0,2019,SingleFamily,1865
160,,1.0,3,PGH,1910,,47,01/01/1970,NA,NA,40.412777,-79.989973,3800,,15210,Grape Street,Pennsylvania,33400.0,2019,SingleFamily,1900
161,269775,2.0,3,PGH,1650,294055,822,09/25/2019,05/05/2011,174900,40.382134,-80.064354,11554,245495,15210,Cedarhurst Street,Pennsylvania,164900.0,2019,SingleFamily,1958
162,,NA,0,Mount Oliver,NA,,421,01/01/1970,NA,NA,40.417373,-79.99627,2500,,15210,Jucunda Street,Pennsylvania,500.0,2019,SingleFamily,NA
163,,1.0,2,Mount Oliver,770,,11,01/01/1970,06/11/2014,2000,40.421145,-79.988371,10178,,15210,Amanda Street,Pennsylvania,6700.0,2019,Mobile,1965
164,,1.0,2,PGH,1112,,430,01/01/1970,03/24/2006,18000,40.417749,-79.996646,2500,,15210,Orchard Place,Pennsylvania,25400.0,2019,SingleFamily,1890
165,,NA,0,Mount Oliver,NA,,41,01/01/1970,NA,NA,40.41675,-79.988349,1300,,15210,Amanda Street,Pennsylvania,3800.0,2019,SingleFamily,NA
166,,1.5,2,Mount Oliver,1701,,336,01/01/1970,02/28/1995,13000,40.411814,-79.994528,2500,,15210,Moore Avenue,Pennsylvania,2300.0,2019,SingleFamily,1892
167,,1.0,3,Mount Oliver,1648,,169,01/01/1970,09/10/2015,15900,40.412882,-79.990643,3750,,15210,Knox Avenue,Pennsylvania,41500.0,2019,SingleFamily,1905
168,21856,1.0,3,Mount Oliver,1526,31473,119,09/25/2019,NA,NA,40.416093,-79.989153,2500,14862,15210,Zara Street,Pennsylvania,27800.0,2019,SingleFamily,1900
169,19324,1.0,2,PGH,1055,36522,140,09/25/2019,11/15/2001,30000,40.414917,-79.989977,1528,14686,15210,Rochelle Street,Pennsylvania,29000.0,2019,SingleFamily,1904
170,,1.5,3,Mount Oliver,1516,,237,01/01/1970,09/10/2018,7500,40.411639,-79.992423,2921,,15210,Moore Avenue,Pennsylvania,49200.0,2019,SingleFamily,1900
171,,1.0,2,PGH,1035,,112,01/01/1970,10/11/2012,10000,40.413623,-79.991725,2200,,15210,Romeyn Street,Pennsylvania,29900.0,2019,SingleFamily,1900
172,58885,2.0,5,Mount Oliver,2018,73606,250,09/25/2019,NA,NA,40.417094,-79.99297,2500,35920,15210,Jucunda Street,Pennsylvania,50000.0,2019,SingleFamily,1927
