,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
47,323286,3.0,3,PGH,2130,355615,310,10/05/2019,03/05/2018,305000,40.426668,-79.999281,3000,294190,15211,Bailey Avenue,Pennsylvania,240600.0,2019,SingleFamily,1925
48,134732,1.0,3,PGH,1584,156289,3,10/05/2019,NA,NA,40.420318,-80.012523,2400,110480,15211,Arion Street,Pennsylvania,56000.0,2019,SingleFamily,1910
49,138633,1.0,3,PGH,2130,167746,53,10/05/2019,NA,NA,40.427499,-80.007845,4698,110906,15211,Greenbush Street,Pennsylvania,56000.0,2019,SingleFamily,1900
50,,3.0,3,PGH,2476,,417,01/01/1970,05/16/2013,54000,40.432239,-80.011132,3360,,15211,West Sycamore Street,Pennsylvania,56200.0,2019,SingleFamily,1909
51,125781,1.0,2,PGH,1300,144648,339,10/05/2019,09/22/2016,159900,40.426427,-80.000835,2500,95594,15211,Kambach Street,Pennsylvania,42600.0,2019,SingleFamily,1913
52,69894,1.0,2,PGH,1584,113927,608,10/05/2019,09/10/1984,20000,40.427868,-80.01514,5000,45431,15211,Grace Street,Pennsylvania,44100.0,2019,SingleFamily,1920
53,278037,2.0,3,PGH,2000,308621,179,10/05/2019,08/24/2017,255000,40.432846,-80.012824,3135,250233,15211,Ulysses Street,Pennsylvania,206500.0,2019,SingleFamily,1902
54,124080,1.0,3,PGH,1361,143933,681,10/05/2019,03/28/2001,49500,40.421282,-80.012091,2450,100505,15211,Griffin Street,Pennsylvania,98400.0,2019,SingleFamily,1910
55,50376,1.0,2,PGH,1260,53399,160,10/05/2019,03/06/2019,50000,40.429906,-80.006046,2613,47353,15211,East Sycamore Street,Pennsylvania,90700.0,2019,SingleFamily,1920
56,146126,2.0,4,PGH,1650,179735,461,10/05/2019,03/18/1991,20500,40.430095,-80.013362,2540,99366,15211,Woodruff Street,Pennsylvania,70800.0,2019,Duplex,1900
57,97658,1.5,2,PGH,1254,131838,452,10/05/2019,10/23/1998,45000,40.42749,-80.013123,2527,76173,15211,Natchez Street,Pennsylvania,59300.0,2019,SingleFamily,1900
58,,2.0,3,PGH,1114,,100,01/01/1970,06/10/2010,9000,40.422005,-80.003717,2979,,15211,Secane Avenue,Pennsylvania,49500.0,2019,Duplex,1905
59,122901,1.5,3,PGH,1419,143794,465,10/05/2019,07/01/2013,75000,40.420379,-80.010586,14293,102008,15211,Boggs Avenue,Pennsylvania,75400.0,2019,SingleFamily,1910
60,,NA,0,PGH,NA,,153,01/01/1970,NA,NA,40.425264,-80.009305,2825,,15211,Southern Avenue,Pennsylvania,900.0,2019,SingleFamily,NA
61,988100,2.5,4,PGH,3184,1037505,622,10/05/2019,NA,NA,40.435795,-80.013658,4225,928814,15211,Grandview Avenue,Pennsylvania,780000.0,2019,SingleFamily,1999
62,62023,1.0,2,PGH,960,91174,169,10/05/2019,NA,NA,40.433607,-80.01403,3800,44036,15211,Amabell Street,Pennsylvania,40000.0,2019,SingleFamily,1900
63,,1.0,1,PGH,2300,,501,01/01/1970,12/21/2001,25000,40.424136,-80.008923,2929,,15211,Boggs Avenue,Pennsylvania,76300.0,2019,Apartment,1910
64,,1.0,3,PGH,1320,,453,01/01/1970,03/21/2013,14000,40.410656,-79.988298,2950,,15211,William Street,Pennsylvania,41500.0,2019,SingleFamily,1920
65,,1.0,2,PGH,1100,,205,01/01/1970,NA,NA,40.43125,-80.008856,NA,,15211,Maple Terrace,Pennsylvania,NA,NA,MultiFamily2To4,NA
66,82321,1.0,3,PGH,1476,117719,502,10/05/2019,09/24/1997,37000,40.422657,-80.01283,2550,60094,15211,Simms Street,Pennsylvania,51600.0,2019,SingleFamily,1900
67,241983,NA,4,PGH,2192,261342,351,10/05/2019,10/16/2018,235489,40.42961,-80.010188,3049,225044,15211,Maple Terrace,Pennsylvania,85700.0,2019,MultiFamily2To4,1890
68,,1.0,3,PGH,1223,,36,01/01/1970,01/07/1997,27000,40.416315,-80.008402,12807,,15210,Beltzhoover Avenue,Pennsylvania,38900.0,2019,SingleFamily,1960
69,134152,1.5,4,PGH,1800,171715,403,10/05/2019,11/02/2009,67500,40.422631,-80.000637,4719,107322,15211,Edgemont Street,Pennsylvania,54300.0,2019,SingleFamily,1926
70,45815,2.0,3,PGH,1245,60476,483,10/05/2019,08/25/2009,27000,40.424534,-80.011958,2500,33903,15211,Norton Street,Pennsylvania,25300.0,2019,SingleFamily,1895
71,110319,1.0,2,PGH,1280,127970,90,10/05/2019,10/24/1984,25000,40.422581,-80.001901,2250,78326,15211,Pasadena Street,Pennsylvania,49600.0,2019,SingleFamily,1923
72,124900,1.0,4,PGH,1984,153627,81,10/05/2019,07/18/1996,45000,40.424181,-80.004657,3750,88679,15211,Ruth Street,Pennsylvania,57100.0,2019,SingleFamily,1919
73,,1.0,2,PGH,924,,505,01/01/1970,NA,NA,40.42231,-80.013568,1045,,15211,Chess Street,Pennsylvania,22700.0,2019,SingleFamily,1900
74,123177,1.0,2,PGH,1500,141654,323,10/05/2019,07/01/1992,31300,40.426436,-80.001562,2500,97310,15211,Kambach Street,Pennsylvania,53400.0,2019,SingleFamily,1920
75,129198,1.0,2,PGH,1588,158914,446,10/05/2019,04/27/1994,40000,40.422929,-79.998673,2668,108526,15211,Winton Street,Pennsylvania,54200.0,2019,SingleFamily,1900
76,164286,1.0,3,PGH,1107,174143,383,10/05/2019,10/01/1990,55000,40.338038,-79.971737,16755,146215,15211,Grace Street,Pennsylvania,107600.0,2019,SingleFamily,1961
77,,NA,0,PGH,NA,,454,01/01/1970,02/15/2018,15000,40.424833,-79.998963,2238,,15211,Ruxton Street,Pennsylvania,5200.0,2019,SingleFamily,NA
78,72372,1.0,2,PGH,1271,94084,694,10/05/2019,NA,NA,40.421613,-80.011074,1900,49937,15211,Mindora Street,Pennsylvania,48200.0,2019,SingleFamily,1900
79,134936,1.5,3,PGH,1343,170019,715,10/05/2019,04/09/1999,46000,40.419161,-80.012319,1728,97154,15211,Wills Street,Pennsylvania,58400.0,2019,SingleFamily,1900
80,,NA,0,PGH,NA,,357,01/01/1970,NA,NA,40.428568,-79.997355,4047,,15203,Arlington Avenue,Pennsylvania,8500.0,2019,SingleFamily,NA
81,135590,2.0,3,PGH,1442,159996,316,10/05/2019,09/08/1997,53900,40.426077,-80.001856,2543,101692,15211,Kambach Street,Pennsylvania,63100.0,2019,Duplex,1920
82,198440,3.0,6,PGH,2275,255988,343,10/05/2019,08/29/2007,63000,40.429536,-80.010265,3150,166690,15211,Maple Terrace,Pennsylvania,92900.0,2019,Triplex,1900
83,,2.0,3,PGH,1232,,157,01/01/1970,12/31/2009,50046,40.430243,-80.00577,3050,,15211,East Sycamore Street,Pennsylvania,36200.0,2019,SingleFamily,1915
84,,1.0,2,PGH,1000,,561,01/01/1970,NA,NA,40.422195,-80.012229,NA,,15211,Southern Avenue,Pennsylvania,NA,NA,Townhouse,NA
85,,NA,0,PGH,NA,,242,01/01/1970,NA,NA,40.432045,-80.010112,2530,,15211,West Sycamore Street,Pennsylvania,19600.0,2019,SingleFamily,NA
86,127674,1.5,3,PGH,2000,164699,372,10/05/2019,11/02/1995,57000,40.427591,-80.014201,4800,89372,15211,Belonda Street,Pennsylvania,56000.0,2019,SingleFamily,1910
87,139768,2.0,3,PGH,1524,169119,312,10/05/2019,07/23/1985,45000,40.426082,-80.002044,2487,103428,15211,Kambach Street,Pennsylvania,59600.0,2019,SingleFamily,1925
88,138264,1.5,3,PGH,1374,163152,257,10/05/2019,03/20/2008,28000,40.42182,-80.008515,2700,114759,15211,Lelia Street,Pennsylvania,67800.0,2019,SingleFamily,1906
89,113409,2.0,2,PGH,1868,167845,443,10/05/2019,01/10/2019,65000,40.424979,-80.010706,2000,62375,15211,Norton Street,Pennsylvania,39800.0,2019,Duplex,1922
90,136602,1.5,4,PGH,1512,159824,110,10/05/2019,06/30/2014,40000,40.423428,-80.005284,2500,112014,15211,Ruth Street,Pennsylvania,68300.0,2019,SingleFamily,1920
91,,1.0,2,PGH,1024,,74,01/01/1970,02/23/2009,4006,40.422973,-80.012871,1500,,15211,Penelope Street,Pennsylvania,20000.0,2019,SingleFamily,1930
92,83662,1.0,2,PGH,1210,128003,105,10/05/2019,05/21/2012,35000,40.425695,-80.004137,1750,52707,15211,Kathleen Street,Pennsylvania,39900.0,2019,SingleFamily,1915
93,58053,1.0,2,PGH,1024,69664,24,10/05/2019,NA,NA,40.42314,-80.012554,2507,39476,15211,Penelope Street,Pennsylvania,18000.0,2019,SingleFamily,1900
94,128706,1.0,2,PGH,1056,146725,316,10/05/2019,NA,NA,40.427471,-80.001946,2400,101678,15211,Bigbee Street,Pennsylvania,80000.0,2019,SingleFamily,1920
95,637409,2.0,2,PGH,2130,701150,701,10/05/2019,12/14/2017,590000,40.431594,-80.007121,2130,580042,15211,Grandview Avenue,Pennsylvania,455500.0,2019,Condominium,1978
96,,2.0,2,PGH,1974,,295,01/01/1970,11/25/1985,36000,40.432595,-80.013271,2491,,15211,Merrimac Street,Pennsylvania,58700.0,2019,Duplex,1890
97,66786,1.0,2,PGH,1236,86822,56,10/05/2019,11/18/2002,19000,40.496493,-79.946188,1880,41407,15211,Prospect Street,Pennsylvania,28500.0,2019,SingleFamily,1925
98,98458,1.0,2,PGH,940,123073,180,10/05/2019,02/19/1982,11000,40.433067,-80.013714,9451,72859,15211,Merrimac Street,Pennsylvania,70800.0,2019,SingleFamily,1890
99,76134,1.0,4,PGH,2012,98974,66,10/05/2019,04/23/1997,20000,40.423478,-79.997661,2875,51010,15210,Beltzhoover Avenue,Pennsylvania,28000.0,2019,SingleFamily,1930
100,190809,1.0,3,PGH,1624,232787,220,10/05/2019,08/02/1976,25000,40.433775,-80.015351,3612,166004,15211,Bigham Street,Pennsylvania,94900.0,2019,SingleFamily,1920
101,136572,1.0,3,PGH,1760,158424,12,10/05/2019,03/03/2008,124000,40.426499,-80.002847,2703,106526,15211,Haberman Avenue,Pennsylvania,82900.0,2019,SingleFamily,1903
102,,2.0,4,PGH,2124,,391,01/01/1970,01/12/1987,45500,40.425307,-80.015389,4238,,15211,Dilworth Street,Pennsylvania,63000.0,2019,SingleFamily,1900
103,105108,1.0,2,PGH,1448,137691,333,10/05/2019,04/09/2013,82000,40.425891,-80.011943,2280,80933,15211,Prospect Street,Pennsylvania,56100.0,2019,SingleFamily,1911
104,,2.0,4,PGH,1500,,262,01/01/1970,10/12/1978,16500,40.429186,-80.010586,1730,,15211,Natchez Street,Pennsylvania,60300.0,2019,Duplex,1890
105,245843,1.0,3,PGH,1500,295012,516,10/05/2019,03/01/2013,215000,40.422489,-80.010412,7941,184382,15211,Boggs Avenue,Pennsylvania,215000.0,2019,Townhouse,1900
106,,3.0,4,PGH,1668,,113,01/01/1970,12/22/2016,114241,40.433505,-80.011253,8015,,15211,Bertha Street,Pennsylvania,26300.0,2019,SingleFamily,1957
107,144621,2.0,3,PGH,2300,185115,255,10/05/2019,11/16/2009,19000,40.421779,-80.007908,2160,102681,15211,Lelia Street,Pennsylvania,50000.0,2019,MultiFamily2To4,1920
